TF	Target	confidence	rank	stroke	stroke-width	stroke-dasharray
Hoxd11	Erc1	-0.073225	-0.27586	rgb(157,181,227)	1.4528	None
Erg	St7	-0.073199	-0.24138	rgb(165,185,226)	1.4528	2,2
Lyl1	Igf2r	-0.073188	-0.31034	rgb(150,176,229)	1.4528	2,2
Rela	Pxn	-0.073183	-0.17241	rgb(180,194,224)	1.4528	2,2
Fli1	Pde2a	0.073174	0.31034	rgb(220,158,158)	1.5274	None
Sp3	Id2	0.073149	0.25862	rgb(220,168,168)	1.5274	2,2
Bbx	Erc1	0.073108	0.36207	rgb(221,148,149)	1.5274	2,2
Rela	Mbtd1	0.073087	0.36207	rgb(221,148,149)	1.5274	2,2
Zic2	Dlst	0.07306	0.37931	rgb(221,145,145)	1.5274	2,2
Thrb	Slc6a6	-0.07304	-0.43103	rgb(123,160,233)	1.4529	2,2
Hlx	Sirt2	0.072984	0.48276	rgb(222,125,126)	1.5274	2,2
Hhex	Hbs1l	0.072978	0.32759	rgb(221,154,155)	1.5273	2,2
Zic2	Slc9a8	0.072974	0.39655	rgb(221,141,142)	1.5273	2,2
Jun	Tubgcp5	0.072958	0.48276	rgb(222,125,126)	1.5273	None
Zfp280b	Rfwd3	0.072944	0.18966	rgb(219,181,181)	1.5273	2,2
Zfp182	Rabggta	0.072938	0.39655	rgb(221,141,142)	1.5273	2,2
Meis3	Nfat5	-0.072922	-0.32759	rgb(146,174,229)	1.453	2,2
Thra	Rpl36al	-0.072918	-0.2069	rgb(172,190,225)	1.453	2,2
Phf20	Tspan13	-0.072916	-0.34483	rgb(142,171,230)	1.453	2,2
Srf	Ncoa1	0.072874	0.36207	rgb(221,148,149)	1.5273	2,2
Egr1	H2afx	0.072865	0.46552	rgb(222,128,129)	1.5273	2,2
Foxc1	Cox17	-0.072861	-0.22414	rgb(168,187,226)	1.453	2,2
Aebp1	Emp3	-0.07284	-0.48276	rgb(112,153,235)	1.453	2,2
Hdx	Ermp1	0.072809	0.43103	rgb(222,135,136)	1.5273	None
Runx1	Ggta1	0.072804	0.48276	rgb(222,125,126)	1.5273	2,2
Elk3	Pou2f2	-0.072787	-0.36207	rgb(138,169,231)	1.453	2,2
Tmf1	Rgs11	0.072785	0.27586	rgb(220,164,165)	1.5272	2,2
Isl2	Kcnmb4	0.072781	0.51724	rgb(223,118,119)	1.5272	2,2
Nkx3-1	Rab4b	-0.072778	-0.48276	rgb(112,153,235)	1.453	2,2
Hmga1_Hmga1-rs1	Cd28	0.072763	0.27586	rgb(220,164,165)	1.5272	2,2
Myc	Spata6	-0.072746	-0.15517	rgb(183,197,223)	1.453	2,2
Pcgf2	Vegfb	0.072728	0.18966	rgb(219,181,181)	1.5272	2,2
Hmga2	Endod1	-0.072703	-0.36207	rgb(138,169,231)	1.4531	2,2
Sp7_Sp8...	Tbxa2r	0.072697	0.22414	rgb(219,174,175)	1.5272	2,2
Rorc	Lgals3	-0.072684	-0.32759	rgb(146,174,229)	1.4531	2,2
Bach1	Fut8	0.072627	0.36207	rgb(221,148,149)	1.5272	2,2
Gfi1	Pdpn	0.072588	0.34483	rgb(221,151,152)	1.5271	2,2
Rbpj	Pcbp4	-0.072572	-0.2069	rgb(172,190,225)	1.4531	2,2
Npas4	Igfbp7	-0.072529	-0.5	rgb(109,151,236)	1.4532	2,2
Zbtb7a	Crebbp	0.072528	0.25862	rgb(220,168,168)	1.5271	2,2
Rag1	Fbxo4	-0.072527	-0.25862	rgb(161,183,227)	1.4532	2,2
Foxs1	Klf4	-0.072516	-0.39655	rgb(131,165,232)	1.4532	2,2
Sp5_Sp6	Rnh1	0.07251	0.27586	rgb(220,164,165)	1.5271	2,2
Creb5	Tulp3	-0.072505	-0.2069	rgb(172,190,225)	1.4532	2,2
Foxf2	Klf4	0.072498	0.36207	rgb(221,148,149)	1.5271	2,2
Zfp960	Rps6	-0.072483	-0.25862	rgb(161,183,227)	1.4532	2,2
Tbx21	Trib2	0.072464	0.43103	rgb(222,135,136)	1.5271	2,2
Ikzf4	Id1	-0.072463	-0.60345	rgb( 86,137,240)	1.4532	None
Hif1a	Nfyb	0.072432	0.39655	rgb(221,141,142)	1.5271	2,2
Rag1	Fbxo2	0.072428	0.46552	rgb(222,128,129)	1.5271	2,2
Rarg	Pmepa1	0.07239	0.27586	rgb(220,164,165)	1.527	2,2
Nr4a3	Tnfsf4	0.072384	0.36207	rgb(221,148,149)	1.527	2,2
Lcorl	Sytl2	-0.072376	-0.32759	rgb(146,174,229)	1.4532	2,2
Egr2	Tnf	0.072359	0.36207	rgb(221,148,149)	1.527	2,2
Zfp182	Rab20	0.072346	0.48276	rgb(222,125,126)	1.527	2,2
Zfp407	Itpr3	0.072315	0.10345	rgb(218,197,197)	1.527	2,2
Zfp511	Retsat	-0.072283	-0.37931	rgb(135,167,231)	1.4533	2,2
Runx2	Rorc	-0.072269	-0.25862	rgb(161,183,227)	1.4533	2,2
Atmin	Tnni1	0.072238	0.32759	rgb(221,154,155)	1.527	2,2
Nfat5	Cish	-0.072211	-0.36207	rgb(138,169,231)	1.4533	2,2
Atf3	Gpr146	-0.07221	-0.31034	rgb(150,176,229)	1.4533	2,2
Hbp1	Id1	0.07221	0.60345	rgb(224,102,103)	1.527	2,2
Gata1	Helb	0.072191	0.22414	rgb(219,174,175)	1.5269	2,2
Klf2	Pxn	0.072189	0.12069	rgb(218,194,194)	1.5269	2,2
Thrb	Eno3	0.072188	0.34483	rgb(221,151,152)	1.5269	2,2
Rel	Nfkb1	0.072183	0.46552	rgb(222,128,129)	1.5269	2,2
Foxc1	Grina	-0.072159	-0.15517	rgb(183,197,223)	1.4533	2,2
Sp3	Ube2v1	0.072066	0.37931	rgb(221,145,145)	1.5269	2,2
Lef1	Plxnc1	0.072033	0.2931	rgb(220,161,162)	1.5269	2,2
Jdp2	Tnnt2	0.072021	0.43103	rgb(222,135,136)	1.5269	2,2
Hoxd4	S100a6	0.072013	0.25862	rgb(220,168,168)	1.5269	2,2
Zfp930	Plscr3	-0.071954	-0.32759	rgb(146,174,229)	1.4535	2,2
Tbx21	Ncs1	0.071954	0.32759	rgb(221,154,155)	1.5268	2,2
Relb	Atp11a	0.071948	0.34483	rgb(221,151,152)	1.5268	2,2
Mesp1_Mesp2	Pim1	-0.07192	-0.27586	rgb(157,181,227)	1.4535	2,2
Rbck1	Gne	0.071914	0.22414	rgb(219,174,175)	1.5268	2,2
Sp140	Calcrl	0.071906	0.48276	rgb(222,125,126)	1.5268	2,2
Zfp39	Cdadc1	0.071904	0.31034	rgb(220,158,158)	1.5268	2,2
Sall4	Vps54	0.071894	0.27586	rgb(220,164,165)	1.5268	2,2
Zfp651	Rsad2	0.071891	0.24138	rgb(220,171,171)	1.5268	2,2
Rbpj	Fes	-0.071886	-0.2931	rgb(153,178,228)	1.4535	2,2
Rela	Tle1	-0.071885	-0.32759	rgb(146,174,229)	1.4535	2,2
Foxp1	Grn	-0.071885	-0.2069	rgb(172,190,225)	1.4535	2,2
Zfp651	Ucp2	-0.071866	-0.13793	rgb(187,199,222)	1.4535	2,2
Sp6	Ell2	0.071866	0.31034	rgb(220,158,158)	1.5268	2,2
Cxxc5	Ifit2	0.071863	0.48276	rgb(222,125,126)	1.5268	2,2
Litaf	Ccl3	0.071846	0.31034	rgb(220,158,158)	1.5268	2,2
Meis3	Cmtm7	0.071833	0.32759	rgb(221,154,155)	1.5268	2,2
Cxxc5	Il15ra	0.071804	0.25862	rgb(220,168,168)	1.5267	2,2
Zfp608	Nedd4	0.071803	0.43103	rgb(222,135,136)	1.5267	2,2
Mlxipl	Abcg1	0.071792	0.43103	rgb(222,135,136)	1.5267	2,2
Nr3c2	Sars	0.071776	0.25862	rgb(220,168,168)	1.5267	2,2
Tigd2	Rcan3	0.071765	0.27586	rgb(220,164,165)	1.5267	2,2
Mtf2	Cst3	-0.071727	-0.24138	rgb(165,185,226)	1.4536	2,2
Ikzf4	Cnnm3	0.071722	0.068966	rgb(218,204,204)	1.5267	2,2
Smad3	Spsb1	0.07169	0.24138	rgb(220,171,171)	1.5267	2,2
Zkscan17	Aste1	-0.071688	-0.41379	rgb(127,162,233)	1.4536	2,2
Zfp280b	Timp1	-0.071616	-0.27586	rgb(157,181,227)	1.4536	2,2
Nr1h2_Nr1h3	Tmem38b	0.071615	0.27586	rgb(220,164,165)	1.5267	2,2
Clock	Dusp22	0.071565	0.48276	rgb(222,125,126)	1.5266	2,2
Stat3	Tnfrsf13c	-0.071554	-0.22414	rgb(168,187,226)	1.4537	2,2
Arntl2	Lrrc59	-0.071549	-0.17241	rgb(180,194,224)	1.4537	2,2
Hey1	Atp11a	0.071511	0.32759	rgb(221,154,155)	1.5266	2,2
Foxc1	Gfi1	-0.071477	-0.44828	rgb(120,158,234)	1.4537	2,2
Casz1	Plscr3	0.071426	0.32759	rgb(221,154,155)	1.5266	2,2
Zfp667	Stard5	0.071306	0.46552	rgb(222,128,129)	1.5265	2,2
Egr2	Rab8b	-0.071303	-0.67241	rgb( 71,128,243)	1.4538	2,2
Bbx	Tspan6	0.071301	0.36207	rgb(221,148,149)	1.5265	2,2
Aebp2	Hook2	0.071291	0.2069	rgb(219,177,178)	1.5265	2,2
Jun	Ehd3	-0.071277	-0.65517	rgb( 75,131,242)	1.4538	2,2
Maf	Tpd52	0.071275	0.37931	rgb(221,145,145)	1.5265	2,2
Hdx	Cebpg	-0.071271	-0.31034	rgb(150,176,229)	1.4538	2,2
Stat5b	Gbp4	0.071263	0.31034	rgb(220,158,158)	1.5265	None
Nr4a2	Vav3	0.071261	0.44828	rgb(222,131,132)	1.5265	2,2
Ovol2	Map3k5	0.071248	0.39655	rgb(221,141,142)	1.5265	2,2
Creb5	Hexim1	0.071244	0.46552	rgb(222,128,129)	1.5265	2,2
Zfp398	Hmgcl	-0.071233	-0.36207	rgb(138,169,231)	1.4538	2,2
Zfp664	Trib2	-0.071217	-0.43103	rgb(123,160,233)	1.4538	2,2
Nfatc2	Plekho1	0.071179	0.5	rgb(223,122,123)	1.5264	2,2
Zfp281	Rps6ka3	0.071179	0.27586	rgb(220,164,165)	1.5264	2,2
Egr2	Pdlim4	0.071147	0.36207	rgb(221,148,149)	1.5264	2,2
Foxs1	Sdc3	0.071139	0.32759	rgb(221,154,155)	1.5264	2,2
Zfp110_Zfp369	Oxct1	0.071114	0.2069	rgb(219,177,178)	1.5264	2,2
Pou2f2	Ap3b1	0.071106	0.46552	rgb(222,128,129)	1.5264	2,2
Tcf7l2	Tes	-0.071089	-0.51724	rgb(105,149,237)	1.4539	2,2
Npas4	Pde8a	-0.071066	-0.2931	rgb(153,178,228)	1.4539	2,2
Ncoa1	Map3k5	0.071041	0.43103	rgb(222,135,136)	1.5264	2,2
Zbtb41	Mapk6	0.071038	0.27586	rgb(220,164,165)	1.5264	2,2
Foxa1	Cmas	0.071023	0.41379	rgb(222,138,139)	1.5264	2,2
Zfp715	Ephx1	0.070985	0.25862	rgb(220,168,168)	1.5263	2,2
Sox5	Lrba	0.070978	0.31034	rgb(220,158,158)	1.5263	2,2
Zeb1	Vav1	0.070975	0.24138	rgb(220,171,171)	1.5263	2,2
Klf9	Sertad1	-0.07096	-0.2931	rgb(153,178,228)	1.454	2,2
Fosl1	Creb1	-0.070951	-0.36207	rgb(138,169,231)	1.454	2,2
Six5	Srxn1	-0.070925	-0.2069	rgb(172,190,225)	1.454	2,2
Gtf2ird1	Eif4ebp1	-0.070923	-0.22414	rgb(168,187,226)	1.454	2,2
Smad4	Akr1c12	-0.070911	-0.56897	rgb( 94,142,239)	1.454	2,2
Smad3	Sik1	-0.070902	-0.27586	rgb(157,181,227)	1.454	2,2
Zfp414	Heatr1	-0.070902	-0.13793	rgb(187,199,222)	1.454	2,2
Maf	Rps6ka3	0.070844	0.27586	rgb(220,164,165)	1.5263	2,2
Jun	Il1r1	0.070819	0.27586	rgb(220,164,165)	1.5262	2,2
E2f1	Pkp4	0.070818	0.17241	rgb(219,184,184)	1.5262	2,2
Mafg	Adam9	-0.070807	-0.24138	rgb(165,185,226)	1.454	None
Srebf1	Sash3	0.070793	0.22414	rgb(219,174,175)	1.5262	2,2
Zfp707	Chic2	0.070759	0.46552	rgb(222,128,129)	1.5262	2,2
Nr3c1	Arf1	0.070749	0.5	rgb(223,122,123)	1.5262	2,2
Kdm5b	Cmas	0.07074	0.41379	rgb(222,138,139)	1.5262	2,2
Foxo3	Nfkb1	-0.070707	-0.5	rgb(109,151,236)	1.4541	2,2
Npas4	Golm1	-0.070704	-0.32759	rgb(146,174,229)	1.4541	2,2
Junb	Bcl11b	0.070684	0.31034	rgb(220,158,158)	1.5262	2,2
Maf	Polr3gl	0.07068	0.34483	rgb(221,151,152)	1.5262	2,2
Zfp263	Polr3gl	0.070677	0.27586	rgb(220,164,165)	1.5262	2,2
Nfe2	Mbtd1	-0.070642	-0.2931	rgb(153,178,228)	1.4541	2,2
Ppara	Arrb1	0.070621	0.13793	rgb(219,191,191)	1.5261	2,2
Trp73	Herc4	-0.070619	-0.41379	rgb(127,162,233)	1.4541	2,2
Foxs1	Ms4a4c	-0.070583	-0.18966	rgb(176,192,224)	1.4542	2,2
Hoxd4	Il24	0.070575	0.27586	rgb(220,164,165)	1.5261	2,2
Nfil3	Lpxn	-0.070532	-0.2069	rgb(172,190,225)	1.4542	2,2
Irf5	Trat1	0.070524	0.41379	rgb(222,138,139)	1.5261	2,2
Nkx3-1	Irf4	-0.070508	-0.43103	rgb(123,160,233)	1.4542	2,2
Hoxd11	Il2ra	-0.070505	-0.31034	rgb(150,176,229)	1.4542	2,2
Nr1h2	Nudt4	-0.070492	-0.22414	rgb(168,187,226)	1.4542	2,2
Trp53	Igf2r	0.07049	0.27586	rgb(220,164,165)	1.5261	2,2
Gtf2ird1	Pck2	-0.070479	-0.34483	rgb(142,171,230)	1.4542	2,2
Hsf2	Casp3	0.070416	0.31034	rgb(220,158,158)	1.526	2,2
Dmrt1	Tfpi	0.070404	0.56897	rgb(223,108,109)	1.526	2,2
Sox15	Tacc2	0.070401	0.36207	rgb(221,148,149)	1.526	2,2
Zfp334	Calcrl	0.070397	0.46552	rgb(222,128,129)	1.526	2,2
Zfp426	Ercc5	0.070395	0.56897	rgb(223,108,109)	1.526	2,2
Sox21	Rap1gds1	0.07038	0.2069	rgb(219,177,178)	1.526	2,2
Rora	Cd9	-0.070363	-0.17241	rgb(180,194,224)	1.4543	2,2
Gata2	Picalm	0.070358	0.36207	rgb(221,148,149)	1.526	2,2
Foxa1	Arl4c	0.070337	0.24138	rgb(220,171,171)	1.526	2,2
Irf5	Cnot1	-0.070319	-0.2069	rgb(172,190,225)	1.4543	2,2
Lcorl	B4galnt1	-0.070311	-0.27586	rgb(157,181,227)	1.4543	2,2
Bhlhe41	Plagl1	0.070292	0.5	rgb(223,122,123)	1.526	None
Hdx	Ptpn11	0.070292	0.25862	rgb(220,168,168)	1.526	None
Msx2	Slc1a4	0.070283	0.41379	rgb(222,138,139)	1.526	2,2
Zfp628	Rraga	0.070282	0.2931	rgb(220,161,162)	1.526	2,2
Zfp39	Hsd17b7	-0.07026	-0.46552	rgb(116,156,235)	1.4543	None
Tbx21	Sec14l1	0.070259	0.27586	rgb(220,164,165)	1.526	2,2
Hic1	Srpk2	-0.070255	-0.25862	rgb(161,183,227)	1.4543	2,2
Satb1	Abcb9	0.070243	0.56897	rgb(223,108,109)	1.526	2,2
Zfp202	Anxa3	0.070236	0.44828	rgb(222,131,132)	1.5259	2,2
Hmga1_Hmga1-rs1	Cd79b	-0.070226	-0.72414	rgb( 60,121,245)	1.4543	2,2
Sp3	Auh	0.070215	0.37931	rgb(221,145,145)	1.5259	None
Rel	Galm	0.070194	0.27586	rgb(220,164,165)	1.5259	2,2
Esrra	L1cam	-0.070189	-0.2069	rgb(172,190,225)	1.4544	2,2
Irf7	Cebpb	0.070171	0.43103	rgb(222,135,136)	1.5259	None
Zfp644	Rraga	-0.070156	-0.25862	rgb(161,183,227)	1.4544	2,2
Zfp750	Slc19a2	0.070124	0.36207	rgb(221,148,149)	1.5259	2,2
Nkx3-1	Il12rb2	-0.070121	-0.22414	rgb(168,187,226)	1.4544	2,2
Zfp956	Siah1a	0.070109	0.31034	rgb(220,158,158)	1.5259	2,2
Hmga1_Hmga1-rs1	Slc16a6	0.070088	0.56897	rgb(223,108,109)	1.5259	2,2
Relb	Nfkbie	0.070078	0.43103	rgb(222,135,136)	1.5259	2,2
Zfp105	Mfge8	-0.070077	-0.25862	rgb(161,183,227)	1.4544	2,2
Zfp263	Sars	0.070052	0.25862	rgb(220,168,168)	1.5259	2,2
Zfp937	Kcnb1	0.070048	0.41379	rgb(222,138,139)	1.5259	2,2
Jun	Mcoln2	-0.070036	-0.68966	rgb( 67,126,243)	1.4544	2,2
Pcgf2	Bmyc	0.070024	0.27586	rgb(220,164,165)	1.5258	2,2
Hif1a	Ankzf1	0.070018	0.2931	rgb(220,161,162)	1.5258	2,2
Runx3	Vdac1	-0.069996	-0.15517	rgb(183,197,223)	1.4545	2,2
Sp4	Kdm2b	-0.069994	-0.31034	rgb(150,176,229)	1.4545	2,2
Klf4	Ncf1	0.069954	0.24138	rgb(220,171,171)	1.5258	2,2
Foxk2_Foxp1...	Pgs1	0.069952	0.24138	rgb(220,171,171)	1.5258	2,2
Hmga1	Hbs1l	-0.069934	-0.31034	rgb(150,176,229)	1.4545	2,2
Zfp146	Zfp568	0.069924	0.36207	rgb(221,148,149)	1.5258	2,2
Rreb1	Gpr146	0.069923	0.24138	rgb(220,171,171)	1.5258	None
Sp7_Sp8...	Ggta1	-0.069902	-0.48276	rgb(112,153,235)	1.4545	2,2
Srf	Rcan3	0.0699	0.22414	rgb(219,174,175)	1.5258	2,2
Satb1	Ifi203	-0.069854	-0.22414	rgb(168,187,226)	1.4545	2,2
Gata1	Cebpg	0.069839	0.2931	rgb(220,161,162)	1.5257	2,2
Zfp146	Tprkb	0.069818	0.43103	rgb(222,135,136)	1.5257	2,2
Zfp418	Syt11	-0.069782	-0.24138	rgb(165,185,226)	1.4546	2,2
Foxh1	Klrd1	-0.069777	-0.39655	rgb(131,165,232)	1.4546	2,2
Zfp184	Ccl5	0.069724	0.22414	rgb(219,174,175)	1.5257	2,2
Mafb	Dock9	0.069706	0.41379	rgb(222,138,139)	1.5257	2,2
Tbx21	Rbmx	-0.069704	-0.27586	rgb(157,181,227)	1.4546	2,2
Zbtb44	Ptbp2	0.069702	0.2931	rgb(220,161,162)	1.5257	2,2
Ascl4	Exoc6	-0.069699	-0.44828	rgb(120,158,234)	1.4546	2,2
Myc	Klf2	-0.069617	-0.18966	rgb(176,192,224)	1.4546	2,2
Zbtb33	Eno3	-0.069613	-0.27586	rgb(157,181,227)	1.4546	2,2
Zfp426	Decr1	0.069595	0.12069	rgb(218,194,194)	1.5256	2,2
Zscan10	Rnf130	-0.069593	-0.24138	rgb(165,185,226)	1.4547	2,2
Myb	Nupr1	0.069587	0.32759	rgb(221,154,155)	1.5256	2,2
Zfp110_Zfp369	Nudt8	-0.069578	-0.2931	rgb(153,178,228)	1.4547	2,2
Hey1	Fau	-0.069568	-0.24138	rgb(165,185,226)	1.4547	2,2
Zfp467	Bmp2k	0.069545	0.36207	rgb(221,148,149)	1.5256	2,2
Zfp110_Zfp369	Ripk2	0.069532	0.32759	rgb(221,154,155)	1.5256	2,2
Nfat5	Mfge8	0.069513	0.27586	rgb(220,164,165)	1.5256	2,2
Irf8	Cd44	0.069469	0.22414	rgb(219,174,175)	1.5256	2,2
Nkx3-1	Nrip1	0.069458	0.2069	rgb(219,177,178)	1.5256	2,2
Zfp618	Pnkd	0.069379	0.31034	rgb(220,158,158)	1.5255	2,2
Klf7	Aacs	-0.069376	-0.31034	rgb(150,176,229)	1.4548	2,2
Aebp1	Cog6	-0.069362	-0.34483	rgb(142,171,230)	1.4548	2,2
Spib	Frmd4b	-0.069338	-0.43103	rgb(123,160,233)	1.4548	2,2
Rela	Tspan5	-0.069233	-0.32759	rgb(146,174,229)	1.4548	2,2
Foxh1	Txk	0.069214	0.27586	rgb(220,164,165)	1.5254	2,2
Foxf2	Cnn2	-0.069208	-0.39655	rgb(131,165,232)	1.4549	2,2
Zfp60	Lgals3bp	-0.069203	-0.31034	rgb(150,176,229)	1.4549	2,2
Usf2	Dusp14	-0.0692	-0.24138	rgb(165,185,226)	1.4549	2,2
Bcl6	Mta3	0.069198	0.37931	rgb(221,145,145)	1.5254	None
Six4	Abcb9	-0.069196	-0.55172	rgb( 97,144,238)	1.4549	2,2
Gtf2ird1	Asns	-0.06919	-0.27586	rgb(157,181,227)	1.4549	2,2
Mxi1	Fbxo18	-0.069165	-0.12069	rgb(191,201,222)	1.4549	2,2
Foxp1	Prnp	-0.069156	-0.43103	rgb(123,160,233)	1.4549	2,2
Zfp148	Rap2b	0.069145	0.31034	rgb(220,158,158)	1.5254	2,2
Sp3	Rras	0.069127	0.31034	rgb(220,158,158)	1.5254	2,2
Thra	Anxa11	0.069123	0.27586	rgb(220,164,165)	1.5254	2,2
Zfp266	Wdr82	0.069122	0.43103	rgb(222,135,136)	1.5254	2,2
Zfp90	Ccl20	0.06912	0.25862	rgb(220,168,168)	1.5254	2,2
Mxi1	Acy1	0.069117	0.31034	rgb(220,158,158)	1.5254	2,2
Mybl1	Golm1	0.069105	0.36207	rgb(221,148,149)	1.5254	2,2
Zfp110_Zfp369	Ptger4	0.06909	0.34483	rgb(221,151,152)	1.5254	2,2
Nfe2	Tprkb	-0.069084	-0.46552	rgb(116,156,235)	1.4549	2,2
Nfatc2	Cd160	-0.069073	-0.39655	rgb(131,165,232)	1.4549	2,2
Dpf1	Ralb	0.06904	0.27586	rgb(220,164,165)	1.5253	2,2
Drap1	Notch2	-0.069037	-0.43103	rgb(123,160,233)	1.4549	2,2
Zfp707	Cd7	0.069025	0.27586	rgb(220,164,165)	1.5253	2,2
Zfx	Aig1	-0.06899	-0.37931	rgb(135,167,231)	1.455	2,2
Cebpb	Tnfsf4	0.068963	0.34483	rgb(221,151,152)	1.5253	2,2
Klf7	Irf4	0.068936	0.41379	rgb(222,138,139)	1.5253	2,2
Foxk2_Foxp1...	Cd44	-0.068872	-0.2069	rgb(172,190,225)	1.455	2,2
Foxo3	S100a6	0.068825	0.2931	rgb(220,161,162)	1.5252	2,2
Zfhx3	Il24	-0.068821	-0.25862	rgb(161,183,227)	1.455	2,2
Egr2	Akap12	0.068811	0.34483	rgb(221,151,152)	1.5252	2,2
Zfp300	Sgip1	0.068795	0.44828	rgb(222,131,132)	1.5252	2,2
Maf	Prkch	0.06878	0.34483	rgb(221,151,152)	1.5252	None
Prdm1	Tpd52	0.068756	0.39655	rgb(221,141,142)	1.5252	2,2
Sox5	Tmem38b	0.068743	0.25862	rgb(220,168,168)	1.5252	2,2
Hmga1_Hmga1-rs1	Rgs19	0.068742	0.25862	rgb(220,168,168)	1.5252	2,2
Nr2f6	Pacs1	-0.068739	-0.25862	rgb(161,183,227)	1.4551	2,2
Nfe2l2	Socs1	0.068735	0.24138	rgb(220,171,171)	1.5252	2,2
Creb3l1	Dram2	0.068714	0.24138	rgb(220,171,171)	1.5252	2,2
Hbp1	Klf2	0.068678	0.2069	rgb(219,177,178)	1.5252	2,2
Foxj1	H1f0	0.068614	0.24138	rgb(220,171,171)	1.5251	2,2
Homez	Mvp	-0.068613	-0.25862	rgb(161,183,227)	1.4552	2,2
Egr1	Rdh11	0.068596	0.39655	rgb(221,141,142)	1.5251	2,2
Smad3	Rap1gds1	0.068591	0.24138	rgb(220,171,171)	1.5251	2,2
Zkscan17	Uros	-0.06858	-0.41379	rgb(127,162,233)	1.4552	2,2
Zbtb7c	Cnot1	0.068563	0.22414	rgb(219,174,175)	1.5251	2,2
Mlxipl	Klf13	0.068525	0.37931	rgb(221,145,145)	1.5251	2,2
Sp3	Ptbp2	-0.068508	-0.17241	rgb(180,194,224)	1.4552	2,2
Erg	Gemin6	-0.068494	-0.2069	rgb(172,190,225)	1.4552	2,2
Zfp667	Timp1	0.068464	0.27586	rgb(220,164,165)	1.525	2,2
Jdp2	Tpd52	-0.068445	-0.41379	rgb(127,162,233)	1.4552	2,2
Zfp777	Nfyb	-0.06843	-0.32759	rgb(146,174,229)	1.4552	2,2
Trerf1	Tgfbr1	0.068406	0.2069	rgb(219,177,178)	1.525	2,2
Rorc	Phldb1	-0.068392	-0.27586	rgb(157,181,227)	1.4553	2,2
Ahctf1	Tmtc4	-0.06839	-0.32759	rgb(146,174,229)	1.4553	2,2
Ahrr	Sidt1	0.068362	0.27586	rgb(220,164,165)	1.525	2,2
Twist1	Ptprf	0.068352	0.31034	rgb(220,158,158)	1.525	2,2
Foxn2	Cd28	0.068336	0.2931	rgb(220,161,162)	1.525	2,2
Zfp148	Rassf3	0.068328	0.2069	rgb(219,177,178)	1.525	2,2
Ncoa2	Galk1	-0.068321	-0.27586	rgb(157,181,227)	1.4553	2,2
Foxp3	Tspan13	0.068312	0.27586	rgb(220,164,165)	1.525	2,2
Gata3	Gbp4	0.068309	0.31034	rgb(220,158,158)	1.525	2,2
Aebp2	Myb	-0.068306	-0.25862	rgb(161,183,227)	1.4553	2,2
Lcorl	Fndc3a	0.068294	0.18966	rgb(219,181,181)	1.525	2,2
Hmga1_Hmga1-rs1	Alpk2	0.068284	0.22414	rgb(219,174,175)	1.525	2,2
Stat3	Tmem71	-0.068272	-0.22414	rgb(168,187,226)	1.4553	2,2
Zscan22	Stx7	-0.068243	-0.18966	rgb(176,192,224)	1.4553	2,2
Zfp263	Gbp2	0.068228	0.39655	rgb(221,141,142)	1.5249	2,2
Rorc	Gypc	0.068197	0.41379	rgb(222,138,139)	1.5249	2,2
Foxh1	Lgals3bp	-0.068189	-0.34483	rgb(142,171,230)	1.4554	2,2
Rarg	Vps37b	0.068153	0.24138	rgb(220,171,171)	1.5249	2,2
Sp2	Exosc8	0.068143	0.24138	rgb(220,171,171)	1.5249	2,2
Zfp182	Impa2	-0.068137	-0.13793	rgb(187,199,222)	1.4554	2,2
Nfkb2	Herc4	-0.068125	-0.34483	rgb(142,171,230)	1.4554	2,2
Glis3	Sqle	-0.068122	-0.15517	rgb(183,197,223)	1.4554	2,2
Zfp120	Rhoq	0.068121	0.18966	rgb(219,181,181)	1.5249	2,2
Zfp426	Arrb2	-0.068075	-0.43103	rgb(123,160,233)	1.4554	2,2
Litaf	Cdk16	-0.068075	-0.25862	rgb(161,183,227)	1.4554	2,2
Foxj1	Mapkbp1	-0.068053	-0.32759	rgb(146,174,229)	1.4554	None
Stat1	St3gal1	-0.06804	-0.37931	rgb(135,167,231)	1.4554	2,2
Arid5a	Got1	0.068038	0.51724	rgb(223,118,119)	1.5248	2,2
Trp53	Plekha1	-0.068031	-0.2931	rgb(153,178,228)	1.4555	2,2
Nfe2l2	Prpsap2	-0.068011	-0.22414	rgb(168,187,226)	1.4555	2,2
Erg	Prkch	0.068002	0.25862	rgb(220,168,168)	1.5248	2,2
Sp5_Sp6	Bbc3	0.067998	0.36207	rgb(221,148,149)	1.5248	2,2
Zfp90	Fbxw2	0.067977	0.43103	rgb(222,135,136)	1.5248	2,2
Zbtb32	Phldb1	0.067951	0.2931	rgb(220,161,162)	1.5248	2,2
Stat1	Nt5e	0.067951	0.39655	rgb(221,141,142)	1.5248	2,2
Hmg20b	Tnfsf11	0.067947	0.2931	rgb(220,161,162)	1.5248	2,2
Nr1d2	Il1r1	0.06794	0.24138	rgb(220,171,171)	1.5248	None
Sox13	Nrip1	0.067909	0.32759	rgb(221,154,155)	1.5248	2,2
Sgsm2	Hlcs	0.067907	0.43103	rgb(222,135,136)	1.5248	2,2
Erg	Tubb6	-0.067884	-0.31034	rgb(150,176,229)	1.4555	2,2
