TF	Target	confidence	rank	stroke	stroke-width	stroke-dasharray
Glis3	Cish	0.048187	0.26462	rgb(220,166,167)	1.5194	2,2
Tcf4	Ncf1	0.048179	0.18402	rgb(219,182,182)	1.5194	2,2
Foxp1	Mgll	-0.048165	-0.23538	rgb(166,186,226)	1.4707	2,2
Rfx1	Avpi1	0.048154	0.14907	rgb(219,189,189)	1.5194	2,2
Spib	Il21	-0.048154	-0.15906	rgb(182,196,223)	1.4707	2,2
Zfp467	Slc16a6	0.048153	0.33452	rgb(221,153,154)	1.5194	2,2
Tead1	Cd4	0.04815	0.29315	rgb(220,161,162)	1.5194	2,2
Runx3	Glcci1	0.048148	0.30243	rgb(220,159,160)	1.5194	2,2
Sox4	Trim12a	0.04814	0.22967	rgb(220,173,174)	1.5194	2,2
Zfp296	Ccl4	0.048139	0.18688	rgb(219,181,182)	1.5194	2,2
Gata1	Vapb	0.048138	0.2475	rgb(220,170,170)	1.5194	2,2
Smad4	Trp53i13	0.048134	0.18474	rgb(219,182,182)	1.5193	2,2
E2f1	Rdh10	0.048125	0.36091	rgb(221,148,149)	1.5193	2,2
Kdm5b	Ephx1	0.04811	0.11769	rgb(218,195,195)	1.5193	2,2
Smad4	Stx1a	0.048104	0.20328	rgb(219,178,179)	1.5193	2,2
Foxp2	Piwil2	-0.0481	-0.27033	rgb(158,181,227)	1.4708	2,2
Lcorl	Ptp4a1	0.048099	0.29743	rgb(220,160,161)	1.5193	2,2
Hsf2	Pacs1	-0.048096	-0.13909	rgb(187,199,222)	1.4708	2,2
Zfp945	Tbx21	-0.04809	-0.29886	rgb(152,178,228)	1.4708	2,2
Nfat5	Prickle1	0.048086	0.2582	rgb(220,168,168)	1.5193	2,2
Tcf7l2	Vav3	0.048084	0.20043	rgb(219,179,179)	1.5193	2,2
Zfp318	Arhgdig	-0.048074	-0.2311	rgb(167,186,226)	1.4708	2,2
Zfp219	Cd5l	-0.048067	-0.21541	rgb(170,189,225)	1.4708	2,2
Foxp3	Notch2	-0.048063	-0.25036	rgb(163,184,227)	1.4708	2,2
Fos	Abcd3	0.048062	0.20043	rgb(219,179,179)	1.5193	2,2
Ikzf5	Fosl2	0.048053	0.21683	rgb(219,176,176)	1.5193	2,2
Sp4	Zfpm1	0.048041	0.2204	rgb(219,175,175)	1.5193	2,2
Myc	Cd9	-0.048025	-0.20257	rgb(173,190,225)	1.4708	2,2
Sp4	Retsat	0.048023	0.25321	rgb(220,169,169)	1.5193	2,2
Nfat5	Ltb	-0.048018	-0.29601	rgb(153,178,228)	1.4708	2,2
Clock	Bzw2	0.048007	0.21327	rgb(219,176,177)	1.5193	2,2
Sox4	Ifit1	0.048005	0.14051	rgb(219,190,190)	1.5193	2,2
Zfp219	Tgoln1	0.048002	0.21755	rgb(219,175,176)	1.5193	2,2
Kdm2b	Reps1	-0.048	-0.199	rgb(174,191,225)	1.4708	2,2
Tshz2	Timp1	0.047991	0.20613	rgb(219,178,178)	1.5193	2,2
Nfatc2	Trmt5	0.047984	0.31669	rgb(220,157,157)	1.5193	2,2
Zbtb46	Il10rb	0.047965	0.17618	rgb(219,183,184)	1.5193	2,2
Nfe2l2	Dzip1	0.04795	0.35307	rgb(221,150,150)	1.5193	2,2
Sp5_Sp6	Maoa	0.047947	0.25892	rgb(220,168,168)	1.5193	2,2
Prox2	Rabggta	-0.047947	-0.23823	rgb(165,186,226)	1.4708	2,2
Klf2	Itga3	-0.047946	-0.21969	rgb(169,188,225)	1.4708	2,2
Nfe2l2	Ctla4	-0.047936	-0.24822	rgb(163,184,226)	1.4708	2,2
Six4	Chic2	-0.047931	-0.2632	rgb(160,182,227)	1.4708	2,2
Zbtb7a	Ankmy2	-0.047923	-0.23609	rgb(166,186,226)	1.4708	None
Smad4	Bpnt1	0.047905	0.30029	rgb(220,160,160)	1.5192	2,2
Zmat1	Myd88	-0.047898	-0.22397	rgb(168,187,226)	1.4709	2,2
Rreb1	Cdk6	-0.047897	-0.33096	rgb(145,173,230)	1.4709	2,2
Zbtb3	Dctn4	0.047895	0.15835	rgb(219,187,187)	1.5192	2,2
Foxp2	Map3k8	0.047883	0.23395	rgb(220,172,173)	1.5192	2,2
Zfp263	Abhd6	0.047878	0.25178	rgb(220,169,169)	1.5192	2,2
Ppard	Psph	0.047875	0.21612	rgb(219,176,176)	1.5192	2,2
Spib	Mtss1	-0.047866	-0.16405	rgb(181,195,223)	1.4709	2,2
Irf2	Atad2b	0.047861	0.16619	rgb(219,185,186)	1.5192	2,2
Terf1	Egr3	0.047858	0.19686	rgb(219,179,180)	1.5192	2,2
Clock	Tmbim1	0.047853	0.19258	rgb(219,180,181)	1.5192	2,2
Klf10_Klf11	Parp8	-0.047845	-0.22682	rgb(168,187,226)	1.4709	2,2
Mafg	Qprt	0.047841	0.3281	rgb(221,154,155)	1.5192	2,2
Egr1	Pxn	-0.047838	-0.24964	rgb(163,184,226)	1.4709	2,2
Zfp395	Slc2a3	0.047835	0.19829	rgb(219,179,180)	1.5192	2,2
Rarg	Ahnak	0.047833	0.17047	rgb(219,184,185)	1.5192	2,2
Heyl	Rtp4	0.047825	0.28459	rgb(220,163,163)	1.5192	2,2
Atf5	Eps8l1	-0.047822	-0.32739	rgb(146,174,229)	1.4709	2,2
Nfe2	Xrcc5	-0.047822	-0.199	rgb(174,191,225)	1.4709	2,2
Kdm2b	Ppp1r10	-0.047822	-0.2204	rgb(169,188,225)	1.4709	2,2
Ppara	Haus8	0.047819	0.29173	rgb(220,161,162)	1.5192	2,2
Zfp354c	Pde2a	0.047818	0.23538	rgb(220,172,173)	1.5192	2,2
Sox4	Pgs1	-0.047818	-0.1291	rgb(189,200,222)	1.4709	2,2
Zfp277	Tfpi	0.047816	0.37946	rgb(221,145,145)	1.5192	2,2
Zfp651	Cd274	0.047814	0.18188	rgb(219,182,183)	1.5192	2,2
Zfp354c	Map3k14	0.047802	0.18331	rgb(219,182,182)	1.5192	2,2
Foxs1	Tef	-0.047795	-0.20114	rgb(173,190,225)	1.4709	2,2
Foxo3	Ndrg1	0.047786	0.15478	rgb(219,187,188)	1.5192	2,2
Junb	Ank1	0.047785	0.4408	rgb(222,133,134)	1.5192	2,2
Tead1	Tex15	0.047785	0.3067	rgb(220,158,159)	1.5192	2,2
Zfp428	Dhrs4	0.047783	0.19401	rgb(219,180,180)	1.5192	2,2
Rxrb	Galm	0.047779	0.26106	rgb(220,167,168)	1.5192	2,2
Arid3a	Prpsap2	0.047778	0.15335	rgb(219,188,188)	1.5192	2,2
Hsf2	Nrp1	0.047775	0.22325	rgb(219,174,175)	1.5192	2,2
Spib	Pde7a	0.047766	0.29529	rgb(220,161,161)	1.5192	2,2
Nfkb2	Il12rb1	0.047757	0.24822	rgb(220,170,170)	1.5192	2,2
Msc	Nsg2	0.047755	0.25678	rgb(220,168,168)	1.5192	2,2
Crem	Il12rb1	-0.047752	-0.23966	rgb(165,185,226)	1.4709	2,2
Klf12	Trim26	-0.047743	-0.21541	rgb(170,189,225)	1.4709	2,2
Zkscan17	Nfkbia	-0.047735	-0.25178	rgb(162,184,227)	1.4709	2,2
Casz1	Fbxo18	-0.047732	-0.14051	rgb(187,198,222)	1.4709	2,2
Mafg	Vav3	0.047727	0.18188	rgb(219,182,183)	1.5191	2,2
Runx2	Slc39a8	-0.047722	-0.31526	rgb(149,175,229)	1.4709	2,2
Msc	Mgat4b	-0.047717	-0.22896	rgb(167,187,226)	1.4709	2,2
Irf2	Psme2	0.047711	0.16833	rgb(219,185,185)	1.5191	2,2
Trp73	Gcnt2	0.047704	0.24822	rgb(220,170,170)	1.5191	2,2
Stat3	Mapk6	0.047701	0.20328	rgb(219,178,179)	1.5191	2,2
Klf7	Fez2	0.047687	0.2525	rgb(220,169,169)	1.5191	2,2
Sox21	Ctss	-0.047669	-0.25392	rgb(162,183,227)	1.471	2,2
Foxh1	Gnptab	-0.047669	-0.23324	rgb(166,186,226)	1.471	2,2
Dmrt2	Vapb	0.047669	0.25749	rgb(220,168,168)	1.5191	2,2
Nfe2l2	Slc2a1	0.047667	0.17689	rgb(219,183,184)	1.5191	2,2
Bach1	Hmgcr	0.047658	0.26676	rgb(220,166,167)	1.5191	2,2
Myc	Cpox	0.04765	0.1398	rgb(219,190,191)	1.5191	2,2
Lin54	Tnni1	0.047646	0.29458	rgb(220,161,161)	1.5191	2,2
Zfp526	Rdh11	-0.047639	-0.25107	rgb(163,184,227)	1.471	2,2
Zbtb17	Dusp2	0.047637	0.21541	rgb(219,176,176)	1.5191	2,2
Ar	Tnfrsf18	0.047633	0.14907	rgb(219,189,189)	1.5191	2,2
Glis1	Ppp1r10	-0.047631	-0.24536	rgb(164,185,226)	1.471	2,2
Klf13	Ccnd3	0.047613	0.20471	rgb(219,178,178)	1.5191	2,2
Snapc2	Rgs19	0.047605	0.19472	rgb(219,180,180)	1.5191	2,2
Nr2f6	Slc2a3	0.047604	0.20399	rgb(219,178,178)	1.5191	2,2
Sp9	Ndrg2	0.0476	0.11341	rgb(218,195,196)	1.5191	2,2
Arid2	Anxa2	0.0476	0.16548	rgb(219,185,186)	1.5191	2,2
Zfp628	Snx10	-0.047596	-0.17404	rgb(179,194,224)	1.471	2,2
Isl2	Mcoln2	0.047593	0.3281	rgb(221,154,155)	1.5191	2,2
Nr2f1	Chmp4b	0.047587	0.18973	rgb(219,181,181)	1.5191	2,2
Nfatc1	Trim2	0.04758	0.25892	rgb(220,168,168)	1.5191	2,2
Elf1	Dusp6	0.047573	0.29815	rgb(220,160,161)	1.5191	2,2
Atf2	Sema4a	0.04757	0.19044	rgb(219,181,181)	1.5191	2,2
Terf1	Cdadc1	0.04753	0.25892	rgb(220,168,168)	1.519	2,2
Stat4	Rhoq	0.047527	0.21755	rgb(219,175,176)	1.519	2,2
Six5	Ero1l	-0.047526	-0.20471	rgb(173,190,225)	1.471	2,2
Rora	Irf4	-0.047509	-0.27461	rgb(157,181,227)	1.4711	2,2
Elf1	Snx11	0.047501	0.23395	rgb(220,172,173)	1.519	2,2
Zfp9	Id2	0.047499	0.199	rgb(219,179,179)	1.519	2,2
Ikzf5	Ccl20	0.047493	0.2418	rgb(220,171,171)	1.519	2,2
Rag1	Gypc	-0.047482	-0.28745	rgb(155,179,228)	1.4711	2,2
Sp2	Idh1	0.047475	0.18973	rgb(219,181,181)	1.519	2,2
Glis1	Cdk6	-0.047473	-0.36305	rgb(138,169,231)	1.4711	2,2
Nkx3-1	Ccl20	0.047457	0.20471	rgb(219,178,178)	1.519	2,2
Zfp182	Mapk7	0.047449	0.14479	rgb(219,189,190)	1.519	2,2
Rreb1	Egr3	0.047447	0.21897	rgb(219,175,176)	1.519	2,2
Gli3	Ndst1	0.047433	0.21683	rgb(219,176,176)	1.519	2,2
Pou6f1	Ifi203	-0.047426	-0.15549	rgb(183,196,223)	1.4711	2,2
Tshz2	Rab8b	-0.047417	-0.30956	rgb(150,176,229)	1.4711	2,2
Zkscan1	Pacsin1	-0.047412	-0.26961	rgb(158,181,227)	1.4711	2,2
Trp53	Tsc22d3	-0.047411	-0.21612	rgb(170,188,225)	1.4711	2,2
Sox13	Ppm1d	0.047408	0.31526	rgb(220,157,157)	1.519	2,2
Irf7	Trps1	0.047389	0.29387	rgb(220,161,161)	1.519	2,2
Hif3a	Gfi1	0.047388	0.29458	rgb(220,161,161)	1.519	2,2
Ppard	Sqstm1	0.047386	0.17689	rgb(219,183,184)	1.519	2,2
Nfat5	Rel	0.047375	0.17974	rgb(219,183,183)	1.519	2,2
Hdx	Ss18	-0.047374	-0.23324	rgb(166,186,226)	1.4711	2,2
Prdm1	Rsad2	0.047373	0.19686	rgb(219,179,180)	1.519	2,2
Zfp532	Dusp1	0.047371	0.22896	rgb(220,173,174)	1.519	2,2
Smad3	Vav3	-0.047357	-0.18759	rgb(176,192,224)	1.4711	2,2
Six1	Ppp1r10	-0.047357	-0.23252	rgb(167,186,226)	1.4711	2,2
Smad4	Dst	0.047339	0.21041	rgb(219,177,177)	1.5189	2,2
Arid5a	Tm9sf4	-0.047326	-0.30243	rgb(151,177,228)	1.4711	2,2
Irf2	Anxa3	-0.047319	-0.30884	rgb(150,176,229)	1.4711	2,2
Bcl6	Extl3	-0.047303	-0.15977	rgb(182,196,223)	1.4712	2,2
Stat2	Rasgrp1	0.047302	0.199	rgb(219,179,179)	1.5189	None
Zscan10	Atp6v1g1	0.047302	0.14265	rgb(219,190,190)	1.5189	2,2
Jun	Ero1l	0.047291	0.2368	rgb(220,172,172)	1.5189	2,2
Glis2	Ppp1cc	0.047277	0.28673	rgb(220,162,163)	1.5189	2,2
Nfe2	Fam83g	0.047265	0.36805	rgb(221,147,147)	1.5189	2,2
Prox1	Ifitm2	0.047262	0.199	rgb(219,179,179)	1.5189	2,2
Zfp444	Dhrs4	0.047256	0.23894	rgb(220,171,172)	1.5189	2,2
Zfp668	Ptp4a3	0.047254	0.22896	rgb(220,173,174)	1.5189	2,2
Zfp629	Ptp4a3	-0.047247	-0.24251	rgb(164,185,226)	1.4712	2,2
Nr2f1	Ldlrap1	-0.047242	-0.2311	rgb(167,186,226)	1.4712	2,2
Isl2	Clic4	-0.047223	-0.18117	rgb(178,193,224)	1.4712	2,2
Cux1	Cdkn2c	0.047213	0.23181	rgb(220,173,173)	1.5189	2,2
Zfp60	Hsd17b7	-0.047201	-0.34593	rgb(142,171,230)	1.4712	2,2
Arid3a	Naa20	0.047181	0.19971	rgb(219,179,179)	1.5189	2,2
Six5	Tnnt2	-0.047169	-0.32097	rgb(147,175,229)	1.4712	2,2
Stat4	Socs1	0.04716	0.23466	rgb(220,172,173)	1.5189	2,2
Dmrt1	Rabgap1l	0.047156	0.16548	rgb(219,185,186)	1.5189	2,2
Rel	Aen	0.04714	0.23395	rgb(220,172,173)	1.5188	2,2
Rfx3	Eps8l1	-0.047139	-0.31098	rgb(150,176,229)	1.4712	2,2
Glis3	Cd160	-0.047135	-0.30243	rgb(151,177,228)	1.4712	2,2
Mtf2	Nudt6	0.047123	0.33167	rgb(221,154,154)	1.5188	2,2
Bach1	Rgs14	-0.047123	-0.23752	rgb(165,186,226)	1.4712	2,2
Drap1	Vamp4	0.047122	0.1612	rgb(219,186,187)	1.5188	2,2
Irf1	Kifc3	-0.047121	-0.25107	rgb(163,184,227)	1.4712	2,2
Otx1	Tapbpl	-0.047113	-0.2632	rgb(160,182,227)	1.4713	2,2
Bcl11b	Dlst	0.047112	0.21398	rgb(219,176,177)	1.5188	2,2
Zfp110_Zfp369	Srpk2	0.047109	0.21469	rgb(219,176,176)	1.5188	2,2
Otx1	Phlpp1	-0.047108	-0.25321	rgb(162,184,227)	1.4713	2,2
Pou2f2	Cdk5	0.047102	0.14836	rgb(219,189,189)	1.5188	2,2
Jund	Abcd3	0.047091	0.20756	rgb(219,177,178)	1.5188	2,2
L3mbtl3	Il21	-0.047091	-0.1669	rgb(181,195,223)	1.4713	2,2
Hic1	Cttn	-0.047088	-0.32596	rgb(146,174,229)	1.4713	2,2
Msx2	Utp20	0.047088	0.095578	rgb(218,199,199)	1.5188	2,2
Nacc2	Epcam	0.047082	0.28031	rgb(220,163,164)	1.5188	2,2
Rxrb	Rps6ka2	-0.047071	-0.29886	rgb(152,178,228)	1.4713	2,2
Pou6f1	Arl4c	0.04707	0.22468	rgb(219,174,175)	1.5188	2,2
Maf	Tmtc4	0.047064	0.35164	rgb(221,150,151)	1.5188	2,2
Etv1	Slc2a3	0.047043	0.20471	rgb(219,178,178)	1.5188	2,2
Klf2	Herc4	-0.047033	-0.30528	rgb(151,177,229)	1.4713	2,2
Hoxb1	Eif4ebp1	-0.04703	-0.1883	rgb(176,192,224)	1.4713	2,2
Zeb2	Rps6ka2	-0.047026	-0.32596	rgb(146,174,229)	1.4713	2,2
Zbtb7a	Tmem19	-0.047018	-0.27532	rgb(157,181,227)	1.4713	2,2
Tead1	Sesn3	-0.047017	-0.25749	rgb(161,183,227)	1.4713	2,2
Zfp182	Ptprf	0.047015	0.21897	rgb(219,175,176)	1.5188	2,2
Sp2	Lgmn	0.047012	0.2796	rgb(220,164,164)	1.5188	2,2
Klf3	Trim24	0.047009	0.22539	rgb(219,174,174)	1.5188	2,2
Hif1a	Tsc22d1	-0.046993	-0.21683	rgb(170,188,225)	1.4713	2,2
Sp5_Sp6	Thap4	0.046978	0.16904	rgb(219,185,185)	1.5188	2,2
Myb	Hk2	-0.046975	-0.26819	rgb(159,182,227)	1.4713	2,2
Phf20	Parp9	-0.046964	-0.19116	rgb(176,192,224)	1.4713	2,2
Sp7_Sp8...	Dtl	0.046963	0.1398	rgb(219,190,191)	1.5188	2,2
Rarg	Psme2	-0.046955	-0.15763	rgb(183,196,223)	1.4713	2,2
Foxh1	Penk	-0.046952	-0.14622	rgb(185,198,223)	1.4713	2,2
Esr1	Mllt3	0.04695	0.30171	rgb(220,159,160)	1.5188	2,2
Zbtb5	Higd1a	-0.04695	-0.12553	rgb(190,200,222)	1.4713	2,2
Spib	Tspan13	0.046939	0.26248	rgb(220,167,167)	1.5187	2,2
Ppard	Slc35d1	-0.04692	-0.26819	rgb(159,182,227)	1.4714	2,2
Ets1	Rdh10	-0.046916	-0.35806	rgb(139,170,231)	1.4714	2,2
Zfp629	Fads2	-0.046914	-0.19258	rgb(175,192,224)	1.4714	2,2
Ovol2	Gla	0.046907	0.16833	rgb(219,185,185)	1.5187	2,2
Twist1	Sqle	-0.046878	-0.20471	rgb(173,190,225)	1.4714	2,2
L3mbtl3	Sfmbt2	0.046872	0.16049	rgb(219,186,187)	1.5187	2,2
Bach1	Plekha1	0.046867	0.27675	rgb(220,164,165)	1.5187	2,2
Sox15	Ctss	-0.046866	-0.22611	rgb(168,187,226)	1.4714	None
Foxs1	Ndrg1	-0.046851	-0.15478	rgb(183,197,223)	1.4714	2,2
Zfp629	Pdlim4	0.04685	0.4301	rgb(222,135,136)	1.5187	2,2
Six1	Ing2	0.046845	0.21255	rgb(219,176,177)	1.5187	2,2
Nfe2	Rnh1	0.046841	0.13053	rgb(218,192,192)	1.5187	2,2
Relb	Inpp5b	0.046831	0.26391	rgb(220,167,167)	1.5187	2,2
Sp4	Trpv2	0.046823	0.13623	rgb(218,191,191)	1.5187	2,2
Bhlhe41	Zscan21	-0.046817	-0.23324	rgb(166,186,226)	1.4714	2,2
Nfe2l2	Osbpl2	0.046815	0.43581	rgb(222,134,135)	1.5187	2,2
Zfp202	Kdelc1	-0.04681	-0.16191	rgb(182,196,223)	1.4714	2,2
Naif1	Slc39a1	0.046806	0.20899	rgb(219,177,178)	1.5187	2,2
Zfp827	Lbp	-0.046791	-0.20257	rgb(173,190,225)	1.4714	2,2
Foxf2	Reps1	0.046789	0.19187	rgb(219,180,181)	1.5187	2,2
Batf	Tspyl4	0.046786	0.30884	rgb(220,158,159)	1.5187	2,2
Meis2	Oasl2	0.046782	0.32739	rgb(221,154,155)	1.5187	2,2
Lyl1_Tal2	Mapk7	0.04678	0.14265	rgb(219,190,190)	1.5187	2,2
Bhlhe41	Kdm2b	0.046774	0.27033	rgb(220,165,166)	1.5187	2,2
Jun	Anxa2	0.046772	0.16262	rgb(219,186,186)	1.5187	2,2
Nfe2	Egr3	-0.04676	-0.21041	rgb(171,189,225)	1.4714	2,2
Thrb	Ppm1d	0.04676	0.29244	rgb(220,161,162)	1.5187	2,2
Sp3	Ptprj	0.046753	0.19829	rgb(219,179,180)	1.5187	2,2
Zfp664	Nudt4	0.046751	0.22468	rgb(219,174,175)	1.5187	2,2
Pou6f1	Procr	0.046749	0.25107	rgb(220,169,170)	1.5187	2,2
Mybl1	Lpxn	0.046748	0.19044	rgb(219,181,181)	1.5186	2,2
Etv6	Rpl14	0.046738	0.13623	rgb(218,191,191)	1.5186	2,2
Zfp667	Stard5	0.046738	0.27817	rgb(220,164,164)	1.5186	2,2
Rreb1	Aes	-0.046722	-0.21755	rgb(170,188,225)	1.4715	2,2
Sp5_Sp6	Hspb11	0.04672	0.102	rgb(218,198,198)	1.5186	2,2
Zfp629	Tmem19	-0.046717	-0.26605	rgb(159,182,227)	1.4715	2,2
Tshz2	Cxcr3	0.046713	0.23538	rgb(220,172,173)	1.5186	2,2
Zfp629	Extl3	-0.046711	-0.1398	rgb(187,199,222)	1.4715	2,2
Lcorl	Uros	-0.046692	-0.19757	rgb(174,191,225)	1.4715	2,2
Rfx2	Dusp6	0.046688	0.29315	rgb(220,161,162)	1.5186	2,2
Six4	Plac8	-0.046684	-0.26961	rgb(158,181,227)	1.4715	2,2
Mybl1	Rabggta	-0.046672	-0.22611	rgb(168,187,226)	1.4715	2,2
Hif3a	Zdhhc2	-0.046667	-0.199	rgb(174,191,225)	1.4715	2,2
Gata1	Heatr1	-0.046659	-0.10628	rgb(194,203,221)	1.4715	2,2
Gata1	Srpk2	0.046639	0.20756	rgb(219,177,178)	1.5186	2,2
Hlx	Ly6a	0.046634	0.13837	rgb(219,191,191)	1.5186	2,2
Foxc1	Sertad1	-0.046634	-0.19472	rgb(175,191,224)	1.4715	2,2
Pparg	Jak2	-0.046629	-0.31384	rgb(149,176,229)	1.4715	2,2
Irf5	Aqp3	-0.046625	-0.11198	rgb(193,202,221)	1.4715	2,2
Prox2	Naca	-0.046616	-0.20114	rgb(173,190,225)	1.4715	2,2
L3mbtl3	Ccr8	0.046615	0.26462	rgb(220,166,167)	1.5186	2,2
Zfp110_Zfp369	Qprt	0.04661	0.38017	rgb(221,144,145)	1.5186	2,2
Fli1	Aldoa	0.046596	0.16405	rgb(219,186,186)	1.5186	2,2
Zfp951	Tnnt2	0.046594	0.33024	rgb(221,154,155)	1.5186	2,2
Usf2	Tacc2	0.046594	0.23252	rgb(220,173,173)	1.5186	2,2
Pknox1	Tbxa2r	0.046582	0.21398	rgb(219,176,177)	1.5186	2,2
Lhx6	Cnn2	0.046582	0.31954	rgb(221,156,157)	1.5186	2,2
Maff	Pou2f2	-0.04658	-0.22753	rgb(168,187,226)	1.4715	2,2
Mybl1	Adam19	0.046573	0.1505	rgb(219,188,189)	1.5186	2,2
Nr3c1	Map3k8	0.046551	0.21755	rgb(219,175,176)	1.5186	2,2
Rest	Itga3	0.046539	0.19116	rgb(219,180,181)	1.5185	2,2
L3mbtl3	Pdzk1ip1	0.046533	0.25963	rgb(220,167,168)	1.5185	2,2
Foxo1	Gbp2	0.046524	0.2418	rgb(220,171,171)	1.5185	2,2
Zfp605	Ninj1	-0.046522	-0.19258	rgb(175,192,224)	1.4716	2,2
Ets1	Lpin2	-0.046512	-0.23039	rgb(167,187,226)	1.4716	2,2
Esr1	Dock9	-0.04651	-0.2689	rgb(159,182,227)	1.4716	None
Atmin	Ctla2b	-0.046492	-0.22825	rgb(167,187,226)	1.4716	2,2
Tcf7l2	Igtp	0.046486	0.21826	rgb(219,175,176)	1.5185	2,2
Zeb2	Sars	0.046485	0.20542	rgb(219,178,178)	1.5185	2,2
Spib	Stat3	-0.046484	-0.34736	rgb(142,171,230)	1.4716	2,2
Zkscan1	Txk	-0.046483	-0.2368	rgb(166,186,226)	1.4716	2,2
Pknox1	Dst	0.046482	0.16191	rgb(219,186,186)	1.5185	2,2
Sp3	Mpp1	0.046467	0.21469	rgb(219,176,176)	1.5185	2,2
Satb1	Actn1	-0.046463	-0.22183	rgb(169,188,225)	1.4716	2,2
Ikzf3	Pde8a	-0.046459	-0.25321	rgb(162,184,227)	1.4716	2,2
Rara	Igfbp7	0.046456	0.31098	rgb(220,158,158)	1.5185	2,2
Tead1	Pck2	-0.046451	-0.26462	rgb(160,182,227)	1.4716	2,2
Ikzf5	Igf2bp3	-0.046436	-0.36091	rgb(139,169,231)	1.4716	2,2
Zfp790	Tspyl4	0.046427	0.27746	rgb(220,164,165)	1.5185	2,2
Kdm5b	Ninj1	-0.046423	-0.22682	rgb(168,187,226)	1.4716	2,2
Kdm2b	Pou2f2	-0.046407	-0.24536	rgb(164,185,226)	1.4716	2,2
Jun	Perp	0.046378	0.18616	rgb(219,181,182)	1.5185	2,2
Pou3f1	Dlgap3	-0.046349	-0.37304	rgb(136,168,231)	1.4716	2,2
Zbtb6	Celf2	-0.046338	-0.26177	rgb(160,182,227)	1.4716	2,2
Atf3	Lrrc59	0.046332	0.12696	rgb(218,193,193)	1.5184	2,2
Atf3	Cyp11a1	0.046327	0.24108	rgb(220,171,171)	1.5184	2,2
Zfp148	Wipf1	0.046303	0.21969	rgb(219,175,175)	1.5184	2,2
Zfp523	Sav1	0.046287	0.27461	rgb(220,165,165)	1.5184	2,2
Trp73	Trim2	0.046286	0.24893	rgb(220,169,170)	1.5184	2,2
Myc	Gla	-0.046281	-0.16762	rgb(181,195,223)	1.4717	2,2
Junb	Naa20	-0.046272	-0.18188	rgb(178,193,224)	1.4717	2,2
Tfdp1_Tfdp2	Fndc3a	-0.046256	-0.18117	rgb(178,193,224)	1.4717	2,2
Bach1	Eea1	0.046255	0.19258	rgb(219,180,181)	1.5184	2,2
Irf2	Sec14l1	-0.046254	-0.20471	rgb(173,190,225)	1.4717	2,2
Hdx	Atp11a	0.046252	0.28245	rgb(220,163,164)	1.5184	2,2
Nr4a3	Tmbim1	0.046229	0.20328	rgb(219,178,179)	1.5184	2,2
Arntl2	Socs2	0.046217	0.29387	rgb(220,161,161)	1.5184	2,2
Zfp354c	Ddit3	0.046207	0.19116	rgb(219,180,181)	1.5184	2,2
Atf3	Cmas	-0.04619	-0.19044	rgb(176,192,224)	1.4717	2,2
Six1	Cd79b	0.046187	0.32882	rgb(221,154,155)	1.5184	2,2
Zfp148	Atp7b	0.04618	0.20542	rgb(219,178,178)	1.5184	2,2
Stat4	Picalm	0.046172	0.19686	rgb(219,179,180)	1.5184	None
Nhlh1	Sema4a	0.04616	0.20114	rgb(219,179,179)	1.5184	2,2
Nfatc1	Sdc3	-0.046136	-0.16762	rgb(181,195,223)	1.4717	2,2
Sp100	Phlda3	-0.046129	-0.14479	rgb(186,198,223)	1.4718	2,2
Egr4	Rps6ka2	0.046124	0.31669	rgb(220,157,157)	1.5183	2,2
Pbx2	Rabggta	0.046106	0.20613	rgb(219,178,178)	1.5183	2,2
2810021J22Rik	Plscr3	-0.046104	-0.19187	rgb(175,192,224)	1.4718	2,2
Zfp777	Mapk14	0.046104	0.29101	rgb(220,161,162)	1.5183	2,2
Nr2f1	Cdc25b	-0.046095	-0.12197	rgb(191,201,222)	1.4718	2,2
Zbtb3	Arhgdig	0.046093	0.23395	rgb(220,172,173)	1.5183	2,2
Zfp870	Acsl6	0.04609	0.18973	rgb(219,181,181)	1.5183	2,2
Fbxl19	Rraga	-0.046085	-0.23966	rgb(165,185,226)	1.4718	2,2
Zfp831	Sla2	0.046079	0.17332	rgb(219,184,184)	1.5183	2,2
Jazf1	Tmc6	0.046074	0.24465	rgb(220,170,171)	1.5183	2,2
Runx1	Plac8	0.046061	0.28459	rgb(220,163,163)	1.5183	2,2
Sp4	Ppm1d	0.04606	0.29886	rgb(220,160,161)	1.5183	2,2
Elk4	Lrrc59	0.046056	0.11198	rgb(218,196,196)	1.5183	2,2
Foxn2	Sec14l1	-0.046047	-0.199	rgb(174,191,225)	1.4718	2,2
Hmg20b	Tubgcp5	0.046046	0.22896	rgb(220,173,174)	1.5183	2,2
Ppard	Slc3a2	0.046044	0.28673	rgb(220,162,163)	1.5183	2,2
Foxp3	Dlst	-0.046039	-0.20685	rgb(172,190,225)	1.4718	2,2
Rxra	Pgf	0.046036	0.28031	rgb(220,163,164)	1.5183	2,2
Hmga1_Hmga1-rs1	Dynll2	0.046035	0.20257	rgb(219,178,179)	1.5183	2,2
Arnt2	Plagl1	0.046029	0.38231	rgb(221,144,145)	1.5183	2,2
Zfp110_Zfp369	Mapkbp1	-0.046016	-0.21469	rgb(170,189,225)	1.4718	2,2
