TF	Target	confidence	rank	stroke	stroke-width	stroke-dasharray
Fosl1	Gnptab	-0.0043408	-0.023605	rgb(212,214,218)	1.4951	2,2
Elk3	Spata6	0.0043382	0.017167	rgb(217,214,214)	1.4995	None
Atf6	Rbms2	0.0043379	0.027897	rgb(217,212,212)	1.4995	None
Ski	Atp6v1d	0.0043349	0.01073	rgb(217,215,215)	1.4995	2,2
Sp2	Moap1	0.0043338	0.0085837	rgb(217,215,215)	1.4995	2,2
Fos	Antxr2	-0.0043261	-0.019313	rgb(213,214,218)	1.4951	2,2
Irf5	Srxn1	-0.004325	-0.021459	rgb(212,214,218)	1.4951	2,2
Hdx	Ripk3	0.0043241	0.0085837	rgb(217,215,215)	1.4994	2,2
Gata2	Itpr3	-0.0043237	-0.0085837	rgb(215,216,217)	1.4951	2,2
Nkx3-1	Tnni1	-0.0043229	-0.01073	rgb(215,216,217)	1.4951	2,2
Zkscan1	4833439L19Rik	0.0043223	0.0042918	rgb(217,216,216)	1.4994	2,2
Hmx3	Lgmn	-0.0043215	-0.019313	rgb(213,214,218)	1.4951	None
Trerf1	Aig1	0.0043213	0.0042918	rgb(217,216,216)	1.4994	None
Zfp148	Plekho1	0.0043208	0.017167	rgb(217,214,214)	1.4994	2,2
Sp100	Grina	-0.0043206	-0.0085837	rgb(215,216,217)	1.4951	2,2
Zfp281	Cd4	-0.0043196	-0.0085837	rgb(215,216,217)	1.4951	2,2
Pknox1	Cd160	0.0043177	0.0085837	rgb(217,215,215)	1.4994	2,2
Klf4	Slc23a2	0.0043175	0.021459	rgb(217,213,213)	1.4994	2,2
Zfx	Creb1	0.0043143	0.012876	rgb(217,215,215)	1.4994	2,2
Sp2	D1Ertd622e	-0.0043139	-0.017167	rgb(213,215,218)	1.4951	None
Nr3c2	Gypc	-0.0043126	-0.017167	rgb(213,215,218)	1.4951	2,2
Etv1	Ramp3	-0.0043105	-0.01073	rgb(215,216,217)	1.4951	2,2
Msx2	Gla	0.0043103	0.0085837	rgb(217,215,215)	1.4994	2,2
Batf	Qser1	-0.0043098	-0.025751	rgb(211,214,218)	1.4951	2,2
Elf1	Nlgn2	-0.0043097	-0.0085837	rgb(215,216,217)	1.4951	2,2
Esr1	E330009J07Rik	-0.0043086	-0.012876	rgb(214,215,217)	1.4951	None
Zbtb7a	Dusp22	-0.0043052	-0.0085837	rgb(215,216,217)	1.4951	2,2
Zbtb6	Bid	-0.0043049	-0.01073	rgb(215,216,217)	1.4951	None
Spib	Nlgn2	-0.0043046	-0.0085837	rgb(215,216,217)	1.4951	2,2
Zbtb7a	Dgat1	0.0043027	0.0064378	rgb(217,216,216)	1.4994	None
Epas1	Cep68	-0.0042962	-0.019313	rgb(213,214,218)	1.4951	2,2
Meis3	Arhgdig	-0.004296	-0.015021	rgb(214,215,218)	1.4951	2,2
Zic2	Icam1	0.0042957	0.019313	rgb(217,213,213)	1.4994	2,2
Bcl6	Ece1	-0.004295	-0.027897	rgb(211,213,218)	1.4951	2,2
Pou2f2	Lbh	-0.0042946	-0.019313	rgb(213,214,218)	1.4951	2,2
Ebf1	Cdc42ep3	-0.0042929	-0.0085837	rgb(215,216,217)	1.4951	2,2
Srf	Krtcap2	-0.0042924	-0.015021	rgb(214,215,218)	1.4951	2,2
Junb	Gap43	0.0042905	0.0085837	rgb(217,215,215)	1.4994	2,2
Zic2	Gcnt2	-0.0042895	-0.0085837	rgb(215,216,217)	1.4951	2,2
Stat5b	Ccl3	-0.0042892	-0.012876	rgb(214,215,217)	1.4951	2,2
Gata3	Zfp426	-0.0042891	-0.019313	rgb(213,214,218)	1.4951	2,2
Bbx	Rap2b	-0.0042879	-0.012876	rgb(214,215,217)	1.4951	2,2
Mxi1	R3hdm1	0.0042876	0.012876	rgb(217,215,215)	1.4994	2,2
Rfx7	Cltb	0.0042872	0.0064378	rgb(217,216,216)	1.4994	2,2
Egr2	Myd88	0.0042864	0.0042918	rgb(217,216,216)	1.4994	2,2
Prdm1	Arhgef3	-0.0042848	-0.01073	rgb(215,216,217)	1.4951	2,2
Zbtb7b	Notch1	0.0042845	0.015021	rgb(217,214,214)	1.4994	2,2
E2f4	Tspan5	0.0042843	0.012876	rgb(217,215,215)	1.4994	2,2
Ascl2	Nr4a3	-0.0042838	-0.015021	rgb(214,215,218)	1.4951	2,2
Tbx21	Foxp1	-0.0042822	-0.015021	rgb(214,215,218)	1.4951	2,2
Nfe2l2	BC094916	0.0042816	0.0064378	rgb(217,216,216)	1.4994	None
Stat3	Erc1	0.0042788	0.015021	rgb(217,214,214)	1.4994	2,2
Tcf12	Sec24d	-0.0042782	-0.017167	rgb(213,215,218)	1.4951	2,2
Rorc	Minpp1	-0.0042772	-0.01073	rgb(215,216,217)	1.4951	2,2
Scrt1	Adck1	0.004277	0.015021	rgb(217,214,214)	1.4994	2,2
Sp4	Ero1l	-0.0042757	-0.0085837	rgb(215,216,217)	1.4951	2,2
Etv5	Itgb5	-0.0042751	-0.012876	rgb(214,215,217)	1.4951	2,2
Zfp110_Zfp369	Rhbdf1	0.0042713	0.019313	rgb(217,213,213)	1.4994	2,2
Gata2	Wwp1	-0.0042712	-0.01073	rgb(215,216,217)	1.4951	2,2
Nfe2l2	Phtf2	-0.0042706	-0.0085837	rgb(215,216,217)	1.4951	2,2
Rreb1	Nfat5	0.00427	0.023605	rgb(217,212,213)	1.4994	2,2
Klf13	Il18r1	-0.0042695	-0.015021	rgb(214,215,218)	1.4951	2,2
Zfp628	Ap3b1	-0.0042692	-0.015021	rgb(214,215,218)	1.4951	2,2
Elf1	Pts	0.0042686	0.017167	rgb(217,214,214)	1.4994	2,2
Egr2	Heatr1	-0.0042678	-0.0064378	rgb(216,216,217)	1.4951	2,2
Ets2	Dusp22	0.0042664	0.01073	rgb(217,215,215)	1.4994	2,2
Zfx	Snx19	-0.0042663	-0.0064378	rgb(216,216,217)	1.4951	2,2
Arnt2	Plac8	-0.0042663	-0.019313	rgb(213,214,218)	1.4951	2,2
Zfp219	Pgs1	-0.0042659	-0.01073	rgb(215,216,217)	1.4951	2,2
Klf7	Brd3	0.0042651	0.012876	rgb(217,215,215)	1.4994	2,2
Pou2f2	Rgs11	0.0042647	0.0085837	rgb(217,215,215)	1.4994	2,2
Rxra	Ly9	0.004264	0.012876	rgb(217,215,215)	1.4994	2,2
Plag1	Dusp12	0.0042622	0.01073	rgb(217,215,215)	1.4994	2,2
Plagl2	A430005L14Rik	0.0042618	0.0085837	rgb(217,215,215)	1.4994	2,2
Zscan10	Dclre1a	0.004261	0.012876	rgb(217,215,215)	1.4994	2,2
Zic2	Cstf2t	0.0042609	0.01073	rgb(217,215,215)	1.4994	2,2
Hey1	Nfkbia	-0.0042605	-0.0064378	rgb(216,216,217)	1.4951	2,2
Zbtb7b	Fads2	-0.0042601	-0.023605	rgb(212,214,218)	1.4951	2,2
Cebpg	Hist1h1c	0.0042593	0.021459	rgb(217,213,213)	1.4994	2,2
Fosl1	Lrba	-0.0042592	-0.012876	rgb(214,215,217)	1.4951	2,2
Fos	Slc9a8	0.004259	0.0021459	rgb(217,217,217)	1.4994	2,2
Myc	Mapkbp1	-0.0042563	-0.01073	rgb(215,216,217)	1.4951	2,2
Meis1	Zfp7	0.0042562	0.017167	rgb(217,214,214)	1.4994	2,2
Mef2d	Tnfrsf1a	0.0042551	0.012876	rgb(217,215,215)	1.4994	2,2
Fosl2	Flot2	0.0042547	0.012876	rgb(217,215,215)	1.4994	None
Trp53	Clybl	0.0042544	0.015021	rgb(217,214,214)	1.4994	2,2
Sp3	P4hb	-0.0042538	-0.0064378	rgb(216,216,217)	1.4951	2,2
Zfp263	Spn	0.0042528	0.034335	rgb(217,210,211)	1.4994	2,2
Fos	Ctnna1	-0.0042513	-0.015021	rgb(214,215,218)	1.4951	2,2
Irf1	Auh	0.0042512	0.01073	rgb(217,215,215)	1.4994	2,2
Myc	Tspan3	0.0042501	0.01073	rgb(217,215,215)	1.4994	None
Klf4	Rap2b	-0.00425	-0.017167	rgb(213,215,218)	1.4951	2,2
Klf10_Klf11	Hvcn1	-0.0042494	-0.015021	rgb(214,215,218)	1.4951	2,2
Prdm1	Fbxo4	-0.0042471	-0.015021	rgb(214,215,218)	1.4951	2,2
Bcl6b	Ccng1	0.0042456	0.015021	rgb(217,214,214)	1.4994	2,2
Hoxd11	Ppp1r10	0.0042452	0.017167	rgb(217,214,214)	1.4994	2,2
Nkx1-2	Rab21	-0.0042401	-0.017167	rgb(213,215,218)	1.4951	2,2
Dmrta2	Rexo4	-0.0042401	-0.0042918	rgb(216,216,217)	1.4951	2,2
Zfp105	Cish	-0.0042354	-0.025751	rgb(211,214,218)	1.4951	2,2
Fos	Phtf2	0.0042353	0.015021	rgb(217,214,214)	1.4994	2,2
Jun	Mettl8	-0.0042328	-0.01073	rgb(215,216,217)	1.4951	2,2
Six5	Cdk5	0.0042312	0.0064378	rgb(217,216,216)	1.4994	2,2
Prdm1	Rnf113a1	0.004231	0.0042918	rgb(217,216,216)	1.4994	2,2
Npas4	Arrb2	0.0042299	0.0064378	rgb(217,216,216)	1.4994	2,2
E2f1	Gcnt2	0.0042299	0.0064378	rgb(217,216,216)	1.4994	2,2
Myc	Bcl2a1d	-0.0042297	-0.0064378	rgb(216,216,217)	1.4951	2,2
Bcl6	Tsc22d1	-0.0042277	-0.012876	rgb(214,215,217)	1.4951	2,2
Nfatc1	Galm	-0.0042273	-0.0064378	rgb(216,216,217)	1.4951	2,2
Mybl1	Gsn	-0.0042266	-0.015021	rgb(214,215,218)	1.4951	2,2
Tcf4	Ly6a	-0.0042242	-0.015021	rgb(214,215,218)	1.4951	2,2
Hey1	Nln	-0.0042234	-0.021459	rgb(212,214,218)	1.4951	2,2
Thrb	Rabggta	-0.0042224	-0.0064378	rgb(216,216,217)	1.4951	2,2
Gata3	Heatr1	-0.004222	-0.017167	rgb(213,215,218)	1.4951	2,2
Vax2	Ctsw	-0.0042217	-0.012876	rgb(214,215,217)	1.4951	2,2
Fos	Myo18a	-0.0042173	-0.0085837	rgb(215,216,217)	1.4952	None
Cdc5l	Siah1a	-0.0042166	-0.01073	rgb(215,216,217)	1.4952	2,2
Nr2f1	Pkp3	0.0042164	0.01073	rgb(217,215,215)	1.4994	2,2
Zfp110_Zfp369	Vapb	0.0042135	0.025751	rgb(217,212,212)	1.4994	2,2
Rfx3	Cdadc1	-0.0042124	-0.015021	rgb(214,215,218)	1.4952	2,2
Zbtb33	Cyfip2	0.0042119	0.01073	rgb(217,215,215)	1.4994	2,2
Sp2	Ephx1	-0.0042117	-0.017167	rgb(213,215,218)	1.4952	2,2
Rel	Tnfrsf1a	-0.0042115	-0.0064378	rgb(216,216,217)	1.4952	2,2
Nr1d1	Prkch	-0.0042075	-0.0085837	rgb(215,216,217)	1.4952	2,2
Pparg	Tmtc4	0.0042071	0.01073	rgb(217,215,215)	1.4994	2,2
Tead1	Bmyc	0.0042042	0.015021	rgb(217,214,214)	1.4994	2,2
Egr2	Cxcr4	0.0042039	0.0085837	rgb(217,215,215)	1.4994	2,2
Irf7	1110007C09Rik	-0.0042029	-0.017167	rgb(213,215,218)	1.4952	2,2
Nr2f1	Bcl2a1d	-0.0042008	-0.0085837	rgb(215,216,217)	1.4952	2,2
Sox4	Cxcl10	0.0042003	0.015021	rgb(217,214,214)	1.4994	None
Sp5_Sp6	Pnkd	0.0041991	0.021459	rgb(217,213,213)	1.4994	2,2
Hoxb1	Cd79b	0.0041989	0.015021	rgb(217,214,214)	1.4994	2,2
Nkx1-2	Dcxr	-0.0041984	-0.021459	rgb(212,214,218)	1.4952	2,2
Rxra	Bpnt1	0.0041972	0.01073	rgb(217,215,215)	1.4994	2,2
Cebpg	Asnsd1	-0.0041969	-0.0042918	rgb(216,216,217)	1.4952	2,2
Atf2	Kctd17	-0.0041965	-0.0042918	rgb(216,216,217)	1.4952	2,2
Irf4	Mtss1	0.0041963	0.0064378	rgb(217,216,216)	1.4994	2,2
Klf10_Klf11	Aqp3	-0.0041958	-0.0085837	rgb(215,216,217)	1.4952	2,2
Lhx2	Krtcap2	0.0041956	0.012876	rgb(217,215,215)	1.4994	2,2
Rela	Dusp1	0.0041945	0.0021459	rgb(217,217,217)	1.4994	2,2
Ppara	Ccl5	-0.0041922	-0.012876	rgb(214,215,217)	1.4952	2,2
Elf1	Mpdu1	0.0041901	0.01073	rgb(217,215,215)	1.4994	2,2
Fosb	Tec	0.00419	0.0085837	rgb(217,215,215)	1.4994	2,2
Zfp263	Armcx2	0.0041897	0.017167	rgb(217,214,214)	1.4994	2,2
Bcl6b	Ndst1	-0.0041883	-0.015021	rgb(214,215,218)	1.4952	2,2
Pou2f2	Cpd	-0.004187	-0.0064378	rgb(216,216,217)	1.4952	2,2
Junb	Mllt3	-0.0041864	-0.012876	rgb(214,215,217)	1.4952	2,2
Meis2	Foxp1	0.0041838	0.01073	rgb(217,215,215)	1.4994	2,2
Erf	Egln1	-0.0041831	-0.015021	rgb(214,215,218)	1.4952	2,2
Zfp105	Ski	0.0041828	0.015021	rgb(217,214,214)	1.4994	2,2
Runx2	Mllt6	-0.0041821	-0.01073	rgb(215,216,217)	1.4952	2,2
Ikzf5	Nsmaf	0.0041818	0.012876	rgb(217,215,215)	1.4994	2,2
Klf10_Klf11	Rpgrip1	0.0041791	0.025751	rgb(217,212,212)	1.4994	2,2
Plagl1	Tnfrsf25	0.0041786	0.017167	rgb(217,214,214)	1.4994	2,2
Snai2	Lrrc59	-0.0041782	-0.0085837	rgb(215,216,217)	1.4952	2,2
Etv6	1600014C10Rik	-0.0041769	-0.015021	rgb(214,215,218)	1.4952	None
Prdm1	Kcna3	0.0041764	0.0042918	rgb(217,216,216)	1.4994	2,2
Runx2	Itgb5	0.0041735	0.019313	rgb(217,213,213)	1.4994	2,2
Erg	Adrb2	0.0041735	0.01073	rgb(217,215,215)	1.4994	2,2
Fos	Slc39a1	0.0041733	0.017167	rgb(217,214,214)	1.4994	2,2
Zfp300	Plxnc1	-0.004172	-0.0085837	rgb(215,216,217)	1.4952	2,2
Pknox1	Pck2	-0.004171	-0.015021	rgb(214,215,218)	1.4952	2,2
Tead1	Sgip1	-0.004171	-0.0021459	rgb(217,217,217)	1.4952	2,2
Tcf7l2	Twsg1	0.0041692	0.019313	rgb(217,213,213)	1.4994	2,2
Klf5	Thap4	-0.004169	-0.01073	rgb(215,216,217)	1.4952	2,2
Rxra	Akap12	0.0041611	0.0064378	rgb(217,216,216)	1.4994	2,2
Runx3	Rora	0.0041606	0.012876	rgb(217,215,215)	1.4994	2,2
Tcf12	Sdcbp2	-0.0041604	-0.017167	rgb(213,215,218)	1.4952	2,2
Gabpa	Fbxw2	-0.0041602	-0.0085837	rgb(215,216,217)	1.4952	2,2
Zfp202	Surf4	0.0041601	0.017167	rgb(217,214,214)	1.4994	2,2
Zbtb7a	Sqstm1	0.00416	0.019313	rgb(217,213,213)	1.4994	2,2
Hmg20b	BC021614	-0.0041586	-0.01073	rgb(215,216,217)	1.4952	2,2
Creb1	Tmem43	-0.0041583	-0.030043	rgb(210,213,218)	1.4952	2,2
Glis2	Acsbg1	-0.0041581	-0.012876	rgb(214,215,217)	1.4952	2,2
Fos	Slc4a8	-0.0041557	-0.0085837	rgb(215,216,217)	1.4952	2,2
Insm1	Ankmy2	-0.0041557	-0.01073	rgb(215,216,217)	1.4952	2,2
Bcl11b	Acsbg1	-0.0041551	-0.0085837	rgb(215,216,217)	1.4952	2,2
Rfx3	9030617O03Rik	-0.0041546	-0.019313	rgb(213,214,218)	1.4952	2,2
Bcl6	Ier3	0.0041538	0.0085837	rgb(217,215,215)	1.4994	2,2
Lhx5	Marcks	0.0041519	0.017167	rgb(217,214,214)	1.4994	2,2
Gli1	Reps1	-0.004151	-0.017167	rgb(213,215,218)	1.4952	2,2
Hic1	Fcgr2b	0.0041501	0.015021	rgb(217,214,214)	1.4994	2,2
Twist1	Notch2	-0.00415	-0.019313	rgb(213,214,218)	1.4952	2,2
Zfx	Ramp3	0.0041495	0.017167	rgb(217,214,214)	1.4994	2,2
Hey1	Fes	0.0041466	0.01073	rgb(217,215,215)	1.4994	2,2
Klf3	Cdk6	-0.0041462	-0.0085837	rgb(215,216,217)	1.4952	2,2
Irf4	Slc23a2	0.0041454	0.0085837	rgb(217,215,215)	1.4994	2,2
Ikzf2	Polr3gl	0.0041437	0.01073	rgb(217,215,215)	1.4994	2,2
Irf8	Nedd9	-0.0041414	-0.0064378	rgb(216,216,217)	1.4952	2,2
Cux1	St7l	0.0041397	0.017167	rgb(217,214,214)	1.4994	2,2
Tcf7l2	Endod1	0.0041383	0.021459	rgb(217,213,213)	1.4994	2,2
Rfx7	Itgb5	0.0041381	0.034335	rgb(217,210,211)	1.4994	2,2
Irf8	Clic4	0.0041368	0.012876	rgb(217,215,215)	1.4994	2,2
Foxf2	Tox	0.0041344	0.012876	rgb(217,215,215)	1.4994	2,2
Tcf7l2	B4galt1	0.0041299	0.0085837	rgb(217,215,215)	1.4993	2,2
Prdm1	Ptpre	-0.004129	-0.0042918	rgb(216,216,217)	1.4952	2,2
Jun	Gbp2	0.0041289	0.015021	rgb(217,214,214)	1.4993	2,2
Zfp148	Ypel5	0.0041286	0.01073	rgb(217,215,215)	1.4993	2,2
Jun	Creb3l2	0.0041281	0.021459	rgb(217,213,213)	1.4993	2,2
Hoxb1	0610012G03Rik	-0.0041279	-0.015021	rgb(214,215,218)	1.4952	2,2
Irf4	Chst12	-0.0041272	-0.0085837	rgb(215,216,217)	1.4952	2,2
Zfp105	Cog6	0.0041258	0.0085837	rgb(217,215,215)	1.4993	2,2
Elf1	Inhba	-0.0041208	-0.0064378	rgb(216,216,217)	1.4952	2,2
Ahr	Sepp1	-0.0041162	-0.0064378	rgb(216,216,217)	1.4952	2,2
Six1	Slc14a1	-0.0041153	-0.0085837	rgb(215,216,217)	1.4952	2,2
Irf5	Ccdc50	-0.0041151	-0.012876	rgb(214,215,217)	1.4952	2,2
Zfp467	Ppcdc	0.004114	0.015021	rgb(217,214,214)	1.4993	2,2
Bcl11b	Atf6	-0.0041129	-0.0042918	rgb(216,216,217)	1.4952	2,2
Irf4	Gnb5	-0.004112	-0.021459	rgb(212,214,218)	1.4952	2,2
Sp7_Sp8...	Lpp	-0.0041104	-0.0064378	rgb(216,216,217)	1.4952	2,2
Srebf1	Emp3	0.0041099	0.017167	rgb(217,214,214)	1.4993	2,2
Zbtb7a	Vamp2	0.0041089	0.012876	rgb(217,215,215)	1.4993	2,2
Foxc1	Cyp1b1	-0.0041082	-0.015021	rgb(214,215,218)	1.4952	2,2
Meis2	Ormdl1	0.0041058	0.01073	rgb(217,215,215)	1.4993	2,2
Hmga1_Hmga1-rs1	Gcnt2	0.0041035	0.015021	rgb(217,214,214)	1.4993	2,2
Irf7	BC029722	-0.0041031	-0.023605	rgb(212,214,218)	1.4952	2,2
Maff	Vamp4	0.0041029	0.030043	rgb(217,211,211)	1.4993	2,2
Tcf12	Tspan13	0.0041029	0.012876	rgb(217,215,215)	1.4993	2,2
Rorc	Grn	0.0041022	0.0085837	rgb(217,215,215)	1.4993	2,2
Junb	Lmna	0.0041017	0.012876	rgb(217,215,215)	1.4993	2,2
Egr2	Armcx2	0.0041011	0.019313	rgb(217,213,213)	1.4993	2,2
Meis2	Sorl1	0.0040999	0.0042918	rgb(217,216,216)	1.4993	2,2
Klf2	Tmem38b	-0.0040993	-0.012876	rgb(214,215,217)	1.4952	2,2
Sp110	Nupr1	-0.0040984	-0.012876	rgb(214,215,217)	1.4952	2,2
Tead3	Ifit3	0.0040976	0.0085837	rgb(217,215,215)	1.4993	2,2
Klf4	D1Ertd622e	-0.004097	-0.0085837	rgb(215,216,217)	1.4952	2,2
Foxj1	Exoc4	-0.004096	-0.015021	rgb(214,215,218)	1.4952	2,2
Bcl6b	Itpk1	-0.0040934	-0.0042918	rgb(216,216,217)	1.4952	2,2
Smad4	Thoc3	-0.004092	-0.0042918	rgb(216,216,217)	1.4952	2,2
Klf5	Rpl14	-0.0040901	-0.017167	rgb(213,215,218)	1.4952	2,2
Rfx1	Timd2	0.0040889	0.0085837	rgb(217,215,215)	1.4993	2,2
Cebpg	Bcl2	0.0040889	0.0085837	rgb(217,215,215)	1.4993	2,2
Rfx7	Pcmt1	-0.0040884	-0.042918	rgb(208,211,219)	1.4952	2,2
Rfx7	Hvcn1	0.0040873	0.017167	rgb(217,214,214)	1.4993	2,2
Nfil3	Spn	-0.0040871	-0.021459	rgb(212,214,218)	1.4952	2,2
Irf1	Plac8	0.0040865	0.015021	rgb(217,214,214)	1.4993	2,2
Sp5_Sp6	Cd81	0.0040865	0.021459	rgb(217,213,213)	1.4993	2,2
Nfe2l2	Fli1	0.004086	0.012876	rgb(217,215,215)	1.4993	None
Bhlhe40	Fez2	0.0040858	0.0085837	rgb(217,215,215)	1.4993	2,2
Fli1	Mta3	0.0040847	0.0064378	rgb(217,216,216)	1.4993	2,2
Sp2	Ell2	0.0040846	0.01073	rgb(217,215,215)	1.4993	2,2
Zscan10	Zmat3	0.0040838	0.0085837	rgb(217,215,215)	1.4993	2,2
Nfe2	Slc23a2	0.0040835	0.040773	rgb(217,209,209)	1.4993	2,2
Myc	1110057K04Rik	-0.0040824	-0.017167	rgb(213,215,218)	1.4952	2,2
Foxh1	Prkcd	0.0040817	0.012876	rgb(217,215,215)	1.4993	2,2
Prdm1	Pkp3	0.0040799	0.021459	rgb(217,213,213)	1.4993	2,2
Cebpb	Chchd7	0.0040778	0.012876	rgb(217,215,215)	1.4993	2,2
Zfp467	Rgs14	0.0040777	0.01073	rgb(217,215,215)	1.4993	2,2
Nkx3-1	Ccng1	0.0040771	0.017167	rgb(217,214,214)	1.4993	2,2
Tcf7l2	Hspg2	0.0040766	0.015021	rgb(217,214,214)	1.4993	2,2
Stat5b	Cd44	-0.004076	-0.015021	rgb(214,215,218)	1.4952	2,2
Srf	Egr2	0.004075	0.015021	rgb(217,214,214)	1.4993	2,2
Zfp263	Runx2	0.0040744	0.038627	rgb(217,210,210)	1.4993	2,2
Sp4	Cndp2	-0.0040739	-0.01073	rgb(215,216,217)	1.4952	2,2
Irf4	Atp11a	0.0040726	0.0042918	rgb(217,216,216)	1.4993	2,2
Foxc1	Tmem43	-0.0040724	-0.023605	rgb(212,214,218)	1.4952	2,2
Arntl2	Rara	0.0040715	0.012876	rgb(217,215,215)	1.4993	2,2
Zfp202	Rps6ka4	0.004069	0.0042918	rgb(217,216,216)	1.4993	2,2
Nfatc2	Rxra	-0.0040684	-0.0042918	rgb(216,216,217)	1.4952	2,2
Runx1	Pml	-0.0040681	-0.0085837	rgb(215,216,217)	1.4952	2,2
Nfkb2	Tbx21	0.0040679	0.0064378	rgb(217,216,216)	1.4993	2,2
Klf8	Rcsd1	0.0040672	0.0042918	rgb(217,216,216)	1.4993	2,2
Zfp568	Ccl1	0.004067	0.0085837	rgb(217,215,215)	1.4993	2,2
Rela	Abcg1	0.0040667	0.017167	rgb(217,214,214)	1.4993	2,2
Gabpa	Rpl24	-0.0040658	-0.023605	rgb(212,214,218)	1.4952	2,2
Yy2	Bmyc	0.0040644	0.01073	rgb(217,215,215)	1.4993	2,2
Hey1	Slc2a1	0.0040589	0.0085837	rgb(217,215,215)	1.4993	2,2
Thra	Cdadc1	0.0040586	0.01073	rgb(217,215,215)	1.4993	2,2
Tcf12	Cttn	0.0040576	0.01073	rgb(217,215,215)	1.4993	2,2
Elk3	Impa2	-0.0040574	-0.0064378	rgb(216,216,217)	1.4952	2,2
Zbtb1	Dnmt3b	0.0040565	0.01073	rgb(217,215,215)	1.4993	2,2
Zfp263	Gmfg	0.0040557	0.017167	rgb(217,214,214)	1.4993	2,2
Hhex	Gne	0.0040557	0.017167	rgb(217,214,214)	1.4993	2,2
Zbtb3	Arf1	-0.0040547	-0.012876	rgb(214,215,217)	1.4952	2,2
Nr3c1	Akr1c13	0.0040546	0.012876	rgb(217,215,215)	1.4993	2,2
Vdr	Socs1	0.0040542	0.0064378	rgb(217,216,216)	1.4993	2,2
Six5	Igfbp7	0.0040539	0.0042918	rgb(217,216,216)	1.4993	2,2
Fosl1	St7	-0.0040537	-0.0042918	rgb(216,216,217)	1.4952	2,2
Spib	Irf4	-0.0040502	-0.01073	rgb(215,216,217)	1.4952	2,2
Klf5	Lbh	-0.004046	-0.01073	rgb(215,216,217)	1.4952	None
Relb	Dhrs4	-0.0040458	-0.0085837	rgb(215,216,217)	1.4952	2,2
Bcl11b	Tubb6	-0.0040454	-0.0064378	rgb(216,216,217)	1.4952	2,2
Relb	Tnfsf9	-0.0040444	-0.012876	rgb(214,215,217)	1.4952	2,2
Tcf4	Ercc5	0.0040442	0.019313	rgb(217,213,213)	1.4993	2,2
Rfx2	Nucb2	0.0040424	0.015021	rgb(217,214,214)	1.4993	2,2
Jund	Inadl	0.0040422	0.01073	rgb(217,215,215)	1.4993	2,2
Egr3	Hk1	-0.0040415	-0.01073	rgb(215,216,217)	1.4952	2,2
Jun	Sema7a	0.0040394	0.01073	rgb(217,215,215)	1.4993	2,2
Plagl2	Gfi1	0.0040381	0.012876	rgb(217,215,215)	1.4993	2,2
Klf4	Rpa2	0.0040373	0.0042918	rgb(217,216,216)	1.4993	2,2
Elf1	Plekha1	-0.004037	-0.012876	rgb(214,215,217)	1.4952	2,2
Zic5	Acp5	0.0040368	0.01073	rgb(217,215,215)	1.4993	2,2
Mef2b	Gcnt2	-0.0040367	-0.0064378	rgb(216,216,217)	1.4952	2,2
Lhx5	Il15ra	-0.0040354	-0.0085837	rgb(215,216,217)	1.4952	2,2
Tef	Srpk1	-0.0040341	-0.01073	rgb(215,216,217)	1.4952	2,2
Hoxb1	Nme4	-0.0040307	-0.017167	rgb(213,215,218)	1.4952	2,2
Rel	Pstpip1	-0.0040299	-0.01073	rgb(215,216,217)	1.4952	2,2
Nkx3-1	Tmem43	0.004029	0.025751	rgb(217,212,212)	1.4993	2,2
Irf9	Alcam	-0.0040284	-0.0042918	rgb(216,216,217)	1.4952	2,2
Npas2	A430005L14Rik	0.004028	0.0085837	rgb(217,215,215)	1.4993	2,2
Zfhx3	Ppm1d	0.0040265	0.030043	rgb(217,211,211)	1.4993	2,2
Dmrta2	Il3	0.0040247	0.0042918	rgb(217,216,216)	1.4993	2,2
Runx1	Ormdl1	-0.0040244	-0.017167	rgb(213,215,218)	1.4952	None
Rxra	Bcl2l1	0.0040242	0.0085837	rgb(217,215,215)	1.4993	2,2
Hsf2	Fbxo21	-0.004023	-0.01073	rgb(215,216,217)	1.4952	2,2
Prdm1	Stat4	-0.0040205	-0.0042918	rgb(216,216,217)	1.4953	2,2
E4f1	Gadd45g	-0.0040204	-0.0064378	rgb(216,216,217)	1.4953	2,2
Nr4a1	Tnfrsf21	-0.0040204	-0.0042918	rgb(216,216,217)	1.4953	2,2
Fosl1	Nfkb1	0.00402	0.01073	rgb(217,215,215)	1.4993	2,2
Mesp1_Mesp2	Tex2	0.0040166	0.01073	rgb(217,215,215)	1.4993	2,2
Hes1	Nfyb	0.0040138	0.017167	rgb(217,214,214)	1.4993	2,2
Atf3	Dgat1	0.0040138	0.0064378	rgb(217,216,216)	1.4993	2,2
Rxrb	Spsb1	0.0040132	0.0042918	rgb(217,216,216)	1.4993	2,2
Nfatc4	1110057K04Rik	0.0040113	0.015021	rgb(217,214,214)	1.4993	2,2
Pbx2	Guca1b	-0.0040104	-0.012876	rgb(214,215,217)	1.4953	2,2
Klf10	Nts	-0.0040096	-0.01073	rgb(215,216,217)	1.4953	2,2
Rxra	Nln	0.0040095	0.012876	rgb(217,215,215)	1.4993	2,2
Mxi1	Plekho1	-0.004009	-0.015021	rgb(214,215,218)	1.4953	2,2
Sp2	Impa2	0.0040087	0.015021	rgb(217,214,214)	1.4993	2,2
