TF	Target	combined_confidence
Fosl1	Slc39a8	0.47960044754696796
Irf2	Osbpl2	0.47960044754696796
Ets2	Sh3bp5	0.479596680316598
Relb	Prickle1	0.479596680316598
Pknox1	Aldoa	0.47959291308622815
Bhlhe40	Tgfbr1	0.4795891458558582
Stat2	Cd79b	0.4795891458558582
Zfp426	Akr1c13	0.47958537862548833
Creb3l2	Ifngr2	0.4795816113951184
Zfp568	Exoc6	0.4795816113951184
Arid3b	Ccl20	0.4795778441647485
Sp110	Rab8b	0.4795778441647485
Atf6	Piwil2	0.4795703097040087
Pou6f1	Ehd4	0.4795627752432689
Foxo3	Lgmn	0.479559008012899
Zfp688	Ggta1	0.479559008012899
Ets2	Ltb	0.4795514735521592
Pknox1	Cdadc1	0.4795477063217893
Rxrb	Nupr1	0.4795477063217893
Irf9	Nupr1	0.4795439390914194
Zzz3	Stard10	0.4795439390914194
Foxp1	Tmtc4	0.47954017186104947
Pbx2	Map3k8	0.47954017186104947
Nfic	Pcmt1	0.4795364046306796
Sp4	Phldb1	0.4795364046306796
Arid2	Pim1	0.47953263740030966
Cic	Rab20	0.47953263740030966
Eea1	Cebpb	0.4795288701699398
Atf6	Mafg	0.47952510293956985
Klf6	Slc16a6	0.47952510293956985
Rorc	Ripk2	0.47952133570919997
Nr1d2	Gcnt2	0.47951756847883004
Zhx1	Rbm15	0.47951380124846016
Egr1	Ier3	0.4795100340180902
Zfp260	Ggta1	0.47950626678772035
Zfp280c	Snx19	0.4795024995573504
Zbtb20	Prnp	0.47949873232698054
Batf	Gem	0.4794949650966106
Klf7	Aes	0.4794911978662407
Zbtb32	Tspan2	0.4794911978662407
Foxo1	Tpd52	0.4794874306358708
Satb1	Rhbdf1	0.4794874306358708
Cc2d1a	Mafg	0.4794836634055009
Zfp688	Cd81	0.479479896175131
Irf9	Gbp2	0.47947236171439117
Nfat5	Extl3	0.47947236171439117
Cggbp1	Ctss	0.4794685944840213
Ets1	Cdadc1	0.4794685944840213
Atf6	Ivd	0.4794648272536514
Ncoa1	Idi1	0.4794648272536514
Ddit3	Sdc3	0.4794610600232815
Smad4	Myb	0.4794610600232815
Pou2f2	Armcx2	0.4794572927929116
Zfp35	Klf4	0.47945352556254167
Cbx2	Rreb1	0.4794497583321718
Zbtb7b	Serpine2	0.4794497583321718
Cc2d1a	Cep68	0.479442223871432
Klf4	Pycr1	0.47943845664106205
Nfatc1	Tnfrsf1a	0.47943468941069217
Mxd4	Atp6v1d	0.47943092218032224
Skil	Map3k14	0.47943092218032224
Cic	Ctnna1	0.47942338771958243
Mafg	Egln3	0.47942338771958243
Mxd4	Tspan13	0.47941962048921255
Zfp87	Fbxo21	0.47941962048921255
Nr4a3	Glcci1	0.4794158532588426
Tcf12	Gadd45g	0.4794158532588426
Cux1	Abhd6	0.47940455156773293
Ski	Stx1a	0.4793970171069931
Zbed4	Brd3	0.4793932498766232
Fosl1	Spsb1	0.4793857154158834
Cux1	Trim24	0.4793819481855135
Myb	Nupr1	0.47937818095514356
Zbtb1	Hvcn1	0.47937818095514356
Srf	Herc4	0.4793706464944038
Etv6	Ctnna1	0.4793668792640339
Foxp1	Ms4a4b	0.4793668792640339
Fosl1	Pcbp4	0.479363112033664
Mxd4	Syf2	0.47935934480329406
Trps1	Myo10	0.47935934480329406
Egr1	Zfp239	0.4793555775729242
Cebpb	Bbc3	0.47935181034255425
Runx2	Il3	0.47935181034255425
Fos	Fbxo18	0.47934427588181444
Foxn2	Bmyc	0.47934427588181444
Tbx21	Rassf3	0.47933674142107463
Mga	Slc25a30	0.47933297419070475
Nfat5	Kcnmb4	0.4793292069603348
Ankzf1	Osbpl2	0.47932543972996494
Ncoa3	Gpr83	0.47932543972996494
Srebf2	Ankmy2	0.479321672499595
Nfkb2	Hemk1	0.47931790526922513
Jun	Ell2	0.4793141380388552
Irf1	Sgip1	0.4793103708084853
Zbed4	Zfp568	0.4793103708084853
Lef1	Tbx21	0.4793066035781154
Zfp62	Tnfsf4	0.4793028363477455
Mef2d	Pdxp	0.4792990691173756
Klf10	Sh3gl3	0.4792953018870057
Lef1	Uros	0.4792953018870057
Nfil3	Gadd45g	0.47929153465663576
Zkscan1	Tfpi	0.47929153465663576
Stat5b	Wdr82	0.4792877674262659
Zfp260	Rrad	0.4792877674262659
Klf4	Lgals1	0.47928400019589595
Gtf2ird1	Kctd17	0.4792802329655261
Zfp617	Tubgcp5	0.47927269850478627
Zfp654	Cmah	0.47927269850478627
Tef	Ddit3	0.4792689312744164
Atf2	Vav3	0.47926516404404645
Mafg	Cd5l	0.4792613968136766
Rorc	Tnni1	0.4792613968136766
Atf5	Serpinc1	0.47925762958330664
Terf1	Stambp	0.47925386235293677
Litaf	Aqp3	0.47925009512256683
Tef	Cd5l	0.47925009512256683
Irf8	Tes	0.47924632789219695
Mxd4	Cdkn1b	0.479242560661827
Smad4	Prf1	0.479242560661827
Zfp91	Cyp1b1	0.47923879343145714
Aebp2	Fosl2	0.4792350262010872
Hmgb1	Ank1	0.4792350262010872
Ncoa1	Myo10	0.47923125897071733
Zbtb22	Tpd52	0.47923125897071733
Bbx	Ehd3	0.4792274917403474
Irf1	Bambi	0.4792161900492377
Zfp51	Tiparp	0.4792124228188678
Gfi1	Tnnt2	0.4792086555884979
Gfi1	Tubb6	0.47919735389738816
Zfp386	Cd86	0.47919735389738816
Foxp1	Marveld1	0.4791935866670183
Zeb2	Arrb2	0.4791935866670183
Ski	Il3	0.47918981943664835
Cebpb	Ripk2	0.47918605220627847
Ncoa1	Ubiad1	0.47918605220627847
Irf9	Il18r1	0.47918228497590853
Maff	Eif4ebp1	0.47918228497590853
Atf6	Casp3	0.47917851774553866
Nr1h2	Map3k14	0.4791747505151688
Nr4a3	Ppme1	0.47917098328479885
Sp110	Lif	0.47917098328479885
Irf4	Sell	0.47916721605442897
Nfat5	Mmd	0.47916721605442897
Zfp90	Eps8l1	0.47916344882405904
Arid5a	St3gal1	0.47915968159368916
Trps1	Sidt1	0.4791559143633192
Foxp1	Alpk2	0.47915214713294935
Satb1	Chm	0.47915214713294935
Skil	Nln	0.4791483799025794
Elk3	Ets1	0.47914461267220954
Rbpj	Nxn	0.47914461267220954
Klf9	Arhgdig	0.4791370782114697
Myc	Pou2f2	0.4791333109810998
Irf9	Slc14a1	0.4791295437507299
Irf2	Pgs1	0.47912577652036
Gtf2ird1	Aste1	0.4791220092899901
Hbp1	Trib3	0.47911824205962017
Creb1	Itgb3bp	0.4791144748292503
Dzip1	Fut8	0.47911070759888036
Cic	Sdc3	0.47910317313814055
Arid5a	Plxnc1	0.47909940590777067
Pou6f1	Galm	0.47909940590777067
Atf5	Usp22	0.47909563867740074
Irf8	Ifit1	0.47909187144703086
Zfp160	Tcf25	0.47909187144703086
Atf6	Akr1c12	0.4790881042166609
Ets1	Rraga	0.47908433698629105
Tsc22d1	Igf2r	0.47908433698629105
Klf9	Map3k5	0.47907680252555124
Tulp3	Stat2	0.47907680252555124
Egr2	Txk	0.47907303529518136
Fosl2	Cd1d1	0.4790692680648114
Nr1d2	Lbp	0.47906550083444155
Stat3	Lpxn	0.47906550083444155
Smad4	Cd79b	0.4790617336040716
Sp3	Ly6a	0.4790617336040716
Atf2	Rabgap1l	0.47905796637370174
Mbd3	Brd3	0.47905796637370174
Thap7	Rpl24	0.4790541991433318
Mxd4	Slc1a4	0.4790504319129619
Zfp202	Surf4	0.4790504319129619
Patz1	Twsg1	0.479046664682592
Aebp2	Ppp1cc	0.4790428974522221
Cc2d1a	Cyfip2	0.4790391302218522
Kdm5b	Ece1	0.4790391302218522
Mnt	Auh	0.4790353629914823
Satb1	Stard5	0.47903159576111237
Zfp53	Pigb	0.47903159576111237
Runx1	Nedd4	0.4790278285307425
Bbx	Slamf7	0.47902406130037256
Gabpa	Tpd52	0.4790202940700027
Zfpm1	Cxcr4	0.47901652683963275
Foxp1	Galnt3	0.4790127596092629
Cebpg	Ift57	0.47900522514852306
Hes6	Cxcr4	0.47900145791815313
Rest	Sfmbt1	0.4789939234574133
Zfp101	Mettl8	0.4789939234574133
Zeb2	Gbp4	0.47898638899667356
Rreb1	Glcci1	0.47898262176630363
Junb	Qprt	0.47897885453593375
Terf1	Ptp4a1	0.47897885453593375
Zbtb45	Pcmt1	0.4789750873055638
Zfp277	Ccr7	0.4789750873055638
Klf10	Osbpl2	0.47897132007519394
Irf4	Ccl4	0.478967552844824
Plscr1	Stat3	0.478967552844824
Zfp329	Cebpg	0.47896378561445413
Fosl2	Alcam	0.4789600183840842
Srebf2	Vps54	0.4789600183840842
Zbtb22	Tfpi	0.4789562511537143
Zfp472	Trip10	0.4789562511537143
Atf6	Map3k14	0.4789524839233444
Zkscan1	Fth1	0.4789487166929745
Srebf2	Batf	0.4789449494626046
Irf8	Ramp3	0.4789411822322347
Zfp707	Utf1	0.4789411822322347
Plagl2	Slc14a1	0.47893741500186476
Mga	Flot2	0.47892988054112495
Nr4a3	Opn3	0.4789261133107551
Satb1	Ptpn11	0.47891857885001526
Mxd4	Samsn1	0.47891481161964533
Zfp322a	Trmt5	0.47891104438927545
Zfp91	Thoc3	0.4789072771589055
Arid5a	Itpr1	0.47890350992853564
Foxp1	Cysltr1	0.4788997426981657
Rreb1	Ms4a4c	0.47889220823742595
Relb	Fyco1	0.478888441007056
Mef2d	Capg	0.47888467377668614
Cxxc1	Pter	0.4788809065463162
Zbtb32	Ddit4	0.4788809065463162
Myc	Cd86	0.47887713931594633
Mga	Rras	0.4788696048552065
Runx1	Pknox1	0.4788696048552065
Zfp386	Tspyl4	0.4788658376248366
Klf10	Ninj1	0.4788620703944667
Trps1	Akap12	0.4788620703944667
Rorc	Nts	0.4788583031640968
Zfp51	Cndp2	0.4788583031640968
Cic	Kctd14	0.4788545359337269
Nr4a1	Actn1	0.4788545359337269
Cxxc1	Nr4a1	0.47885076870335697
Ncoa3	Itpr3	0.4788470014729871
Myb	App	0.47884323424261716
Cebpb	Cndp2	0.4788394670122473
Zfp617	Tspan13	0.4788394670122473
Eea1	Qprt	0.47883193255150747
Nfkb1	Ifngr2	0.47883193255150747
Plagl1	Tfpi	0.4788206308603977
Tef	Il17a	0.4788206308603977
Ddit3	Sdcbp2	0.47881686363002784
Zfp280c	Rpl24	0.4788130963996579
Myb	Ccl20	0.47880932916928803
Nfat5	Slc19a2	0.47880932916928803
Scml4	Il2rb	0.4788055619389181
Smad4	Mapkbp1	0.4788017947085482
Nr1d2	Tspan2	0.47879802747817835
Atf5	Stra6	0.47879049301743853
Zfp869	Zscan21	0.47879049301743853
Zfp322a	Ccr8	0.4787867257870686
Zfp68	Anxa11	0.4787829585566987
Rbpj	Nr4a1	0.4787791913263288
Arid3a	Got1	0.4787754240959589
Plagl2	Pla2g12a	0.4787754240959589
Hif3a	Tns1	0.478771656865589
Gata3	Ece1	0.4787678896352191
Ddit3	Bzw2	0.47876412240484917
Zkscan1	Lpin2	0.47874528625299967
Xbp1	Map3k8	0.47874151902262974
Eea1	Runx2	0.47873775179225986
Purb	Inpp5b	0.4787339845618899
Skil	Zfp426	0.4787339845618899
Rorc	Il1r1	0.47873021733152005
Zfp568	Atp11a	0.47873021733152005
Foxp1	Nfe2l2	0.4787264501011501
Nfatc1	Tnfsf11	0.4787264501011501
Ahr	Alcam	0.47872268287078024
Zfp688	Zfp426	0.47872268287078024
Mnt	Srpk2	0.4787151484100404
Bcl11b	Ccl1	0.4787113811796705
Zfp644	Galk1	0.47870384671893074
Ddit3	Phtf2	0.4787000794885608
Klf7	Zfp36l1	0.4787000794885608
Zbtb48	Clic1	0.4786963122581909
Zfp160	Sell	0.478692545027821
Zfp574	Psme1	0.478692545027821
Clock	Il10	0.4786887777974511
Nfic	Sh3gl3	0.4786850105670812
Zfp426	Padi2	0.4786812433367113
Egr1	Prpsap2	0.47867747610634137
Atf6	Ankrd13c	0.4786737088759715
Mtf2	Cdk6	0.47866994164560156
Plscr1	Avpi1	0.47866994164560156
Mxd4	Spata6	0.4786661744152317
Atf5	Endod1	0.47866240718486175
Nfkb2	Sorl1	0.47866240718486175
Nfkb1	Kcnmb4	0.47865863995449187
Mbd6	Crebbp	0.47865487272412194
Etv6	Maff	0.47865110549375206
Zbtb17	Rhebl1	0.4786473382633821
Zfp617	St7l	0.4786473382633821
Rorc	Rhbdf1	0.47864357103301225
Scml4	Ptpre	0.47864357103301225
Ahr	Cd28	0.4786398038026423
Cic	Ivd	0.4786398038026423
Clock	Adipor2	0.47863603657227244
Stat3	Ppm1d	0.47863603657227244
Nfkb1	Ncf1	0.4786322693419025
Gpbp1	Pcbp4	0.47862850211153263
Mef2d	Tspan5	0.4786247348811627
Nhlh1	Itgb7	0.4786247348811627
Klf2	Pck2	0.4786172004204229
Zfp386	Mecr	0.4786172004204229
Klf7	Trip10	0.478613433190053
Zfp160	Dbt	0.478613433190053
Zbtb1	Antxr2	0.47860966595968313
Zbtb17	Sptlc1	0.4786058987293132
Zfp202	Cebpg	0.4786021314989433
Hif3a	Got1	0.4785945970382035
Egr2	Adam19	0.4785870625774637
Foxn2	Endod1	0.4785870625774637
Cebpz	Mbtd1	0.47858329534709376
Zfp260	Gart	0.47857576088635395
Zfp574	Ifitm1	0.47857576088635395
Bcl11b	Adipor2	0.4785719936559841
Fosl2	Osbpl2	0.4785719936559841
Nhlh1	Eea1	0.47856822642561414
Zfp68	Hsd17b7	0.47856822642561414
Sp100	Egln1	0.47855692473450445
Irf1	Tes	0.4785531575041345
Klf10	Perp	0.47854939027376464
Ahctf1	Gbp2	0.4785456230433947
Cdc5l	Cd4	0.4785456230433947
Patz1	Bmp2k	0.47854185581302483
Rreb1	Slc19a2	0.47854185581302483
Bcl11b	Got1	0.4785380885826549
Zfp202	Maff	0.4785380885826549
Nfatc1	Dusp12	0.478534321352285
Atf5	Exoc6	0.4785267868915452
Zfp703	Vamp2	0.4785267868915452
Runx1	Ppic	0.4785230196611753
Foxp1	Nedd4	0.4785192524308054
Hbp1	Cd84	0.4785192524308054
Atf3	Rpl24	0.47851548520043546
Egr1	Sox4	0.47851548520043546
Klf9	Tspan5	0.4785079507396957
Zfp52	Auh	0.4785079507396957
Zfp35	Creb3l2	0.4785041835093258
Eea1	Mmd	0.4785004162789559
Hes6	Rab4b	0.47849664904858596
Hmgb1	Stra6	0.4784928818182161
Fosl2	Klf2	0.47848911458784615
Pbx2	Slamf7	0.47848911458784615
Cic	Cyr61	0.4784853473574763
Zfp426	Hspg2	0.4784853473574763
Fosb	Notch2	0.47847781289673647
Sp3	Arrb1	0.47847781289673647
Irf2	Nr4a1	0.47847404566636653
Nr1d2	Tnfsf8	0.47847027843599665
Ash1l	Rdh11	0.4784665112056267
Nfic	Prf1	0.4784665112056267
Aebp2	Creb3l2	0.47846274397525684
Bcl11b	Plxnc1	0.4784589767448869
Zfp386	Extl3	0.4784589767448869
Klf7	Hsd17b7	0.47845520951451703
Zfp644	Csnk1e	0.47845520951451703
Atf6b	Dnajc12	0.4784514422841471
Zfp644	Plac8	0.4784476750537772
Srebf2	Tom1	0.4784439078234073
Foxo3	Cd47	0.4784401405930374
Zfpm1	Cd86	0.4784401405930374
Sp100	Socs1	0.4784363733626675
Foxo1	Pdxp	0.4784326061322976
Ahr	Mfge8	0.47842883890192767
Zbtb7a	Crtam	0.47842883890192767
Hbp1	Pdcd1lg2	0.4784250716715578
Mef2d	Sidt1	0.47842130444118786
Klf4	Wdr82	0.478417537210818
Arid3b	Got1	0.4784137699804481
Cggbp1	Cd7	0.47841000275007817
Satb1	Ankrd13c	0.47841000275007817
Stat2	Vav3	0.4784062355197083
Dzip1	Tbx21	0.47840246828933836
Gfi1	Lmna	0.47840246828933836
Cic	B4galt1	0.47839493382859855
Tcf4	Ppp1cc	0.47839116659822867
Cggbp1	Kctd17	0.47838739936785873
Elk3	Ulk2	0.47838363213748886
Sp110	Txk	0.4783798649071189
Foxn2	Tmtc4	0.4783723304463791
Zeb2	Ski	0.4783723304463791
Stat3	Mllt3	0.4783647959856393
Egr1	Pdlim4	0.4783610287552694
Cc2d1a	Tnfaip8	0.4783572615248995
Zbtb7a	App	0.4783534942945296
Nhlh1	Padi2	0.4783497270641597
Runx1	Gnb5	0.4783497270641597
Atf5	Pycr1	0.4783459598337898
Nhlh1	Sh3bp5	0.4783459598337898
Klf10	Abcd3	0.47834219260341987
Cdc5l	Lrmp	0.47833842537305
Zfx	Atp1a1	0.47833842537305
Nr1d2	Mvp	0.47833465814268006
Zbtb48	Nfil3	0.47833465814268006
Foxn2	Tef	0.4783308909123102
Atf6b	Zfpm1	0.47832712368194025
Foxo3	Slc14a1	0.47832712368194025
Sox4	Ninj1	0.47832335645157037
Erf	Foxp1	0.4783195892212005
Klf3	Il10rb	0.47831582199083056
Mxd4	Ripk2	0.4783120547604607
Atf5	Pde7a	0.47830452029972087
Cic	Slc19a2	0.47830452029972087
Mxd4	Gla	0.47830075306935094
Zkscan1	Rdh11	0.47830075306935094
Kdm2b	Oasl2	0.47829698583898106
Sox4	Rgs1	0.4782932186086111
Zfp472	Ppp1cc	0.4782932186086111
Nfat5	Ptp4a3	0.47828191691750144
Bcl11b	Igfbp7	0.4782781496871315
Hif3a	Rcsd1	0.4782743824567616
Hmga1	Bbc3	0.4782706152263917
Runx1	Mgst3	0.4782668479960218
Zfp35	Tm9sf4	0.4782668479960218
Mtf2	Frmd4b	0.4782630807656519
Cggbp1	Rab21	0.478259313535282
Ankzf1	Xpnpep1	0.47825554630491207
Zfp51	Nfe2l2	0.4782517790745422
Mbd6	Tacc2	0.47824801184417226
Hif1a	Eif4ebp1	0.4782442446138024
Plscr1	Clic1	0.47824047738343245
Tbx21	Rorc	0.47824047738343245
Myc	Tgoln1	0.47823671015306257
Zbtb7a	Abcd3	0.47823294292269264
Arid3a	Pde2a	0.47822917569232276
Kdm2b	Tpd52	0.47822164123158295
Srf	Rrad	0.47822164123158295
Atf6	Sh3bp1	0.4782178740012131
Zfp260	Cebpg	0.47821410677084314
Pou6f1	Tspan5	0.47820657231010333
Tsc22d1	Nxn	0.47820280507973345
Zfp202	Cyr61	0.4781990378493635
Zfp568	Pknox1	0.4781990378493635
Kdm2b	Cdkn2c	0.47819527061899364
Sp4	Thap4	0.47819527061899364
Purb	Trib3	0.4781915033886237
Zfp426	Igfbp7	0.4781915033886237
Purb	Pck2	0.4781839689278839
Egr3	Dnajc12	0.478180201697514
Rorc	Galm	0.4781764344671441
Zfp426	Rhebl1	0.4781764344671441
Irf7	Guca1b	0.4781726672367742
Zfpm1	Smox	0.4781726672367742
Pbx2	Bambi	0.4781689000064043
Rora	Tspan6	0.4781689000064043
Maff	Snx19	0.4781651327760344
Sp3	Acox1	0.4781651327760344
Creb1	Uqcrq	0.47816136554566446
Srebf1	Tubb6	0.4781575983152946
Zfp51	Cd4	0.4781575983152946
Phf20	Rab21	0.47815383108492465
Foxn2	Casp3	0.47814629662418484
Mtf2	Atp6v1g1	0.47814252939381496
Satb1	Ptprs	0.47814252939381496
Zbtb1	Myo6	0.47813876216344503
Hif3a	Rdh11	0.47813499493307515
Nr4a1	Idi1	0.47813499493307515
Nr4a1	Tnfrsf1a	0.4781312277027053
Ankzf1	Rdh10	0.47812746047233534
Zbtb48	Cst3	0.47811992601159553
Zbtb17	Pgm1	0.47811615878122565
Zfp654	Arhgdig	0.47811615878122565
Zfp53	Syf2	0.4781123915508557
Aebp2	Trat1	0.47810862432048584
Foxn2	Pdzk1ip1	0.47810862432048584
Bhlhe40	Znrf1	0.4781048570901159
Trps1	Ndst1	0.47810108985974603
Mafg	Cyp11a1	0.4780973226293761
Nfat5	Cd160	0.4780935553990062
Foxn2	Epsti1	0.4780897881686363
Zfp280c	Phtf2	0.4780897881686363
E2f1	Idi1	0.4780860209382664
Zfp617	Prf1	0.4780860209382664
Adnp	Ly9	0.4780822537078965
Bcl11b	Slc19a2	0.4780822537078965
Zfp35	Mmachc	0.47807471924715667
Zmiz2	Clic1	0.4780709520167868
Irf8	Ormdl1	0.47806718478641685
Cic	Il17a	0.47805965032567704
Cux1	Acsl5	0.47805965032567704
Atf6	Dyx1c1	0.47805588309530717
Tcf4	Tbx21	0.47805588309530717
Zfp426	Akr1c12	0.47805211586493723
Tsc22d1	Nfkbie	0.47804834863456735
Usf2	Acsl5	0.47804834863456735
Hes6	Clybl	0.4780445814041974
Rest	Basp1	0.47804081417382754
Mga	Slc6a6	0.47803704694345767
Zfp329	Cd79b	0.47803704694345767
Zbed4	Tlcd1	0.47803327971308773
Aebp2	Nr4a1	0.47802951248271786
Nr3c1	Ripk3	0.47802951248271786
Atf6	Galnt3	0.4780257452523479
Nr3c1	Dusp12	0.4780257452523479
Relb	Nts	0.4780182107916081
Irf8	Dusp6	0.47801444356123823
Zbtb48	Inpp5a	0.4780069091004984
Zfp869	Piwil2	0.4780069091004984
Foxn2	Ms4a4c	0.4780031418701285
Gtf2ird1	Trib3	0.4780031418701285
Srf	Klf13	0.4779993746397586
Hbp1	Slc6a6	0.4779956074093887
Zfp654	Cep68	0.4779956074093887
Arid3a	Ada	0.47798807294864887
Ddit3	Endod1	0.477984305718279
Scml4	Pde2a	0.477984305718279
Irf2	Cep68	0.47798053848790906
Nfat5	Gnptab	0.47798053848790906
Eea1	Ick	0.4779767712575392
Atf6	Tmem19	0.47797300402716925
Srf	Rps14	0.47797300402716925
Hes6	Cebpb	0.47796923679679937
Stat1	Ripk1	0.47796923679679937
Klf9	Cd81	0.47796546956642944
Sp3	Pafah1b3	0.4779579351056896
Zzz3	Tsc1	0.47795416787531975
Eea1	Lsp1	0.4779504006449498
Zeb2	Inhba	0.4779504006449498
Hmga1	Plaur	0.47794663341457994
Mga	Pde7a	0.47794663341457994
Cbx2	Ldlrap1	0.47794286618421006
Cggbp1	Ptp4a1	0.47794286618421006
Klf4	Arrb2	0.4779390989538401
Hmgb3	Rora	0.47793533172347025
Foxn2	Stk39	0.4779315644931003
Trps1	Pfkp	0.4779315644931003
Tbx21	Gja1	0.47792779726273044
Zfp568	Kifc3	0.47792779726273044
Zkscan1	Tyw1	0.4779202628019906
Nfkb2	Pgam1	0.4779127283412508
Zfp280c	Smg5	0.4779089611108809
Aebp2	Icam2	0.477905193880511
Mtf2	Mbtd1	0.47790142665014107
Ncoa3	Cdc23	0.4778976594197712
Gfi1	Pde2a	0.4778901249590314
Pou6f1	Rassf3	0.47788635772866145
Atf6b	Aacs	0.47788259049829157
Bhlhe40	Gimap7	0.47787882326792164
Zhx1	Zadh2	0.47787505603755176
Zfp101	Fyco1	0.4778712888071818
Zfp426	Tnfsf9	0.4778712888071818
Nr1h2	Lbh	0.47786752157681195
Zeb1	Dock9	0.477863754346442
Klf10	Tes	0.4778562198857022
Cux1	Vav3	0.47784868542496245
Nfic	Rras	0.47784868542496245
Irf9	Stat5b	0.47784115096422264
Litaf	Cd84	0.4778373837338527
Zfp280c	Ankrd13c	0.4778336165034828
Pou2f2	Tsc22d3	0.4778298492731129
Nfil3	Sema4a	0.477826082042743
Hbp1	Cd160	0.4778223148123731
Lef1	Cep68	0.4778147803516333
Foxo3	St7l	0.4778110131212634
Zfp329	Tlcd1	0.4778110131212634
Egr1	H2afx	0.47780724589089346
Fosl1	Pdzk1ip1	0.4778034786605236
Mga	Stx7	0.4778034786605236
Nfat5	Adipor2	0.47779971143015365
Klf7	Vapb	0.4777959441997838
Srf	App	0.47778840973904396
Klf10	Tex15	0.47778464250867403
Srebf2	Satb1	0.47778464250867403
Hmgb1	Slc35d1	0.47778087527830415
Lef1	Itpr1	0.47778087527830415
Nfic	Satb1	0.4777771080479342
Zfp260	Smyd5	0.4777771080479342
Elk3	Vps54	0.47777334081756434
Purb	Hexim1	0.47777334081756434
Mef2d	Hemk1	0.4777695735871944
Fosl1	Mapkapk2	0.47776580635682453
Zfp68	Ptprs	0.47776580635682453
Gtf2ird1	Gja1	0.4777620391264546
Relb	Slc16a6	0.4777620391264546
Zbtb20	Osbpl2	0.4777582718960847
Zfp568	Zfp445	0.4777582718960847
Tcf4	Cish	0.47775450466571484
Zfp426	Ptp4a3	0.47775450466571484
Zzz3	Zbed4	0.4777507374353449
Nfkb2	Rpn1	0.47774697020497503
Zbtb32	Myo6	0.47774697020497503
Elk3	Il18r1	0.4777432029746051
Mxi1	Rgs1	0.4777394357442352
Egr3	Hexb	0.4777356685138653
Zfp280c	Tpd52	0.4777319012834954
Hes6	Wdr82	0.4777281340531255
Myc	Tiparp	0.4777281340531255
Zkscan1	Kctd12	0.4777243668227556
Tsc22d1	Zfp426	0.47772059959238566
Zbtb32	Icam2	0.47772059959238566
Dzip1	Guca1b	0.4777168323620158
Foxp1	Ppp1cc	0.47771306513164585
Plagl1	Eps8l1	0.47771306513164585
Ets1	Rgs19	0.477709297901276
Pknox1	Iqgap2	0.477709297901276
Nhlh1	Pex19	0.47770553067090604
Nfat5	Hmgcr	0.47770176344053616
Klf10	Il3	0.4776904617494264
Topors	Csf2	0.4776904617494264
Ncoa1	Tnnt2	0.4776829272886866
Ash1l	Crebbp	0.47767916005831673
Nfil3	Acad8	0.4776753928279468
Ankzf1	Itgb7	0.4776716255975769
Fosl1	Pgs1	0.477667858367207
Nr1d2	Atp11a	0.4776640911368371
Atf6b	Ptprs	0.4776603239064672
Arid5a	Timd2	0.4776565566760973
Foxo1	Vamp4	0.4776527894457274
Rxra	Dynll2	0.4776490222153575
Foxo1	Dnajc12	0.4776452549849876
Maff	Cnnm3	0.4776414877546177
Zfp280c	Ppp1r10	0.4776414877546177
Tef	Il12rb1	0.4776377205242478
Egr1	Mfge8	0.47763395329387787
Zbtb1	Pim1	0.47763395329387787
Egr1	Cd74	0.4776226516027682
Zfp426	Pter	0.4776226516027682
Elk3	Kcnmb4	0.47761888437239824
Klf13	Ell2	0.47761511714202837
Phf20	Oasl2	0.47761511714202837
Atf2	Cog6	0.47761134991165843
Egr3	Abcg2	0.47761134991165843
Sp110	Pdlim4	0.47760004822054875
Tcf12	Sepw1	0.47760004822054875
Irf4	Cpox	0.4775962809901788
Klf10	Abcb1b	0.4775962809901788
Irf4	Marveld1	0.47759251375980893
Creb3l2	Cdk6	0.477588746529439
Klf10	Ccdc50	0.4775849792990691
Ets2	Slc16a6	0.4775812120686992
Sp3	Ubtd1	0.4775812120686992
Cebpg	Slc39a8	0.4775774448383293
Bcl11b	Notch2	0.4775736776079594
Cux1	Galm	0.47756614314721957
Aebp2	Cxcr4	0.4775623759168497
Egr1	Tmem38b	0.4775548414561099
Foxp1	Il12rb2	0.4775548414561099
Zfp644	Snx19	0.47754730699537007
Atf6b	Slc39a1	0.4775435397650002
Cic	Alcam	0.47753977253463026
Zfp568	Ly9	0.47753977253463026
Trps1	Klf4	0.4775360053042604
Zbtb44	Tnfrsf18	0.4775360053042604
Ddit3	Tgoln1	0.47753223807389045
Zeb1	Plaur	0.47752847084352057
Atf2	Slc16a6	0.47752470361315064
Klf6	Bid	0.47752093638278076
Cic	Nucb2	0.4775171691524108
Klf10	Tnfsf4	0.47751340192204095
Klf3	Tmem19	0.47751340192204095
Cebpz	Impa2	0.477509634691671
Sox4	Icam1	0.47750586746130114
Hsf1	Nefh	0.4775021002309312
Rreb1	Epc1	0.4774983330005613
Cdc5l	Akr1c13	0.4774945657701914
Myb	Nucks1	0.4774945657701914
Arid2	Stambp	0.4774870313094516
Fosl1	Itga3	0.4774870313094516
Mbd6	Rps6	0.4774832640790817
Zkscan1	Ece1	0.47747949684871177
Hes6	Pdxp	0.4774757296183419
Mga	Arhgap12	0.47747196238797196
Zfp568	Mxi1	0.4774681951576021
Ahr	Tfpi	0.4774644279272322
Ncoa3	Pnkd	0.4774644279272322
Klf6	Slc14a1	0.47746066069686227
Patz1	Mapk6	0.4774568934664924
Zfp703	Fads2	0.4774568934664924
Patz1	Cdk6	0.47745312623612246
